c_dest,purpose,duration,tra_mode,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
FOR,TOTAL,N_GE1,TOTAL,IE,5575463.0,5581767.0,5642009.0,5962501.0,6465858.0,6981235.0,7343516.0,8008736.0,2043861.0,2006022.0,7460294.0,9203601.0,11659211.0
FOR,TOTAL,N_GE1,TOTAL,IT,14199028.0,11197028.0,11476103.0,10092585.0,10448557.0,11374814.0,14336155.0,14743936.0,3138447.0,4037805.0,9330779.0,9664342.0,9827692.0
FOR,TOTAL,N_GE1,TOTAL,LT,1707491.0,1764146.0,1788616.0,1859929.0,1952796.0,2031791.0,2244326.0,2347280.0,681903.0,830176.0,1919427.0,2152952.0,2276271.0
FOR,TOTAL,N_GE1,TOTAL,LU,1580124.0,1624348.0,1815108.0,1701667.0,1588159.0,2355477.0,2509460.0,2547946.0,1459657.0,1813913.0,2818099.0,3083455.0,3096136.0
FOR,TOTAL,N_GE1,TOTAL,LV,1397501.0,1246149.0,1362106.0,1241742.0,1249531.0,1265421.0,1368432.0,1479803.0,431549.0,512117.0,1303207.0,1705072.0,1798612.0
FOR,TOTAL,N_GE1,TOTAL,MT,296061.0,336233.0,362440.0,396218.0,388781.0,546302.0,628979.0,671717.0,208969.0,282766.0,568160.0,766816.0,805354.0
FOR,TOTAL,N_GE1,TOTAL,NL,17854096.0,17407136.0,17501581.0,17535163.0,18152184.0,20762524.0,20981160.0,22045219.0,7666687.0,11600561.0,23145692.0,25004388.0,24755429.0
FOR,TOTAL,N_GE1,TOTAL,PL,9269583.0,9971871.0,10242798.0,10906350.0,11286503.0,11958127.0,12746829.0,13544558.0,6187062.0,6812721.0,11741604.0,13637177.0,14687695.0
FOR,TOTAL,N_GE1,TOTAL,PT,1361005.0,1329316.0,1460477.0,1636356.0,1607577.0,1927185.0,2163849.0,2696641.0,688826.0,856518.0,2248981.0,2809140.0,2953516.0
FOR,TOTAL,N_GE1,TOTAL,RO,773039.0,960271.0,1028252.0,1016647.0,1057084.0,1071104.0,1258095.0,1573973.0,396351.0,910903.0,1475106.0,1887675.0,2234336.0
FOR,TOTAL,N_GE1,TOTAL,SI,2474413.0,2611650.0,2642419.0,2855015.0,2853252.0,3012579.0,3187701.0,3170206.0,1137832.0,2122974.0,3160974.0,4239917.0,4712068.0
FOR,TOTAL,N_GE1,TOTAL,SK,2689150.0,2128968.0,2406400.0,2777004.0,3095087.0,3869703.0,4662046.0,5214323.0,1043943.0,1562293.0,3302534.0,4370683.0,4864008.0
FOR,TOTAL,N_GE1,WW,DE,2812889.0,2598964.0,2294601.0,2148140.0,2547460.0,2995893.0,3445569.0,3652207.0,719575.0,904520.0,2079900.0,2813364.0,2366507.0
FOR,TOTAL,N_GE1,WW,DK,96554.0,219166.0,219747.0,157723.0,155444.0,175880.0,134511.0,347528.0,143719.0,141121.0,218733.0,240013.0,415960.0
FOR,TOTAL,N_GE1,WW,EA20,9427851.0,8880462.0,8469660.0,8230664.0,8070214.0,8667825.0,9502421.0,9006040.0,2081211.0,2363646.0,5859196.0,7533013.0,7132844.0
FOR,TOTAL,N_GE1,WW,EE,347020.0,241616.0,376351.0,296582.0,249160.0,215607.0,318952.0,220884.0,111233.0,94201.0,135018.0,190397.0,196908.0
FOR,TOTAL,N_GE1,WW,EU27_2020,10506926.0,10102407.0,9760778.0,9580765.0,9314180.0,10167993.0,11051739.0,10604467.0,2734619.0,2963682.0,6991725.0,8755592.0,8591231.0
FOR,TOTAL,N_GE1,WW,FI,3556302.0,3370454.0,3346796.0,3301038.0,3457094.0,3285042.0,2885428.0,2954570.0,906163.0,693128.0,1861830.0,2027445.0,1995151.0
FOR,TOTAL,N_GE1,WW,IE,359653.0,338217.0,270661.0,276260.0,285957.0,263203.0,279825.0,316995.0,58491.0,95346.0,238334.0,301540.0,378042.0
FOR,TOTAL,N_GE1,WW,LT,50135.0,40322.0,46197.0,43150.0,49225.0,51931.0,47916.0,51703.0,37728.0,36882.0,58600.0,71732.0,72783.0
FOR,TOTAL,N_GE1,WW,MT,10672.0,19247.0,26482.0,33508.0,32562.0,36181.0,41987.0,40164.0,18002.0,45298.0,71383.0,89622.0,84261.0
FOR,TOTAL,N_GE4,AIR,AT,2981980.0,3071876.0,3017496.0,2955255.0,3128212.0,3065084.0,3130054.0,3476975.0,781888.0,1638690.0,3260553.0,4064218.0,4500430.0
FOR,TOTAL,N_GE4,AIR,BE,2637047.0,3370024.0,3265287.0,3210632.0,3964527.0,3926228.0,4336799.0,4706798.0,1430914.0,2259908.0,4429458.0,4661274.0,5153918.0
FOR,TOTAL,N_GE4,AIR,BG,130798.0,133174.0,144897.0,127417.0,159835.0,206436.0,232231.0,284805.0,56503.0,42888.0,261264.0,255363.0,336910.0
FOR,TOTAL,N_GE4,AIR,CY,871323.0,820789.0,925540.0,828801.0,934545.0,1007529.0,1038258.0,1083328.0,341823.0,363459.0,882664.0,1211869.0,1282938.0
FOR,TOTAL,N_GE4,AIR,CZ,1751847.0,1643370.0,1406827.0,1329754.0,1454469.0,1931116.0,2143007.0,2197169.0,288123.0,1062407.0,2252002.0,2513025.0,2625907.0
FOR,TOTAL,N_GE4,AIR,DE,27295662.0,30123664.0,29115064.0,28600611.0,30576795.0,33772606.0,37286948.0,32568660.0,8433912.0,13228168.0,27290897.0,33635184.0,38073408.0
FOR,TOTAL,N_GE4,AIR,DK,3383238.0,3171734.0,3344148.0,3348249.0,3248047.0,3451713.0,3970972.0,4930542.0,1386815.0,1368981.0,2831499.0,3133322.0,5155726.0
FOR,TOTAL,N_GE4,AIR,EA20,74909093.0,76346668.0,77024553.0,74501440.0,80629825.0,87585691.0,97256880.0,97185518.0,24341526.0,35004763.0,80848743.0,95105056.0,106581114.0
FOR,TOTAL,N_GE4,AIR,EE,275795.0,379587.0,399576.0,430419.0,404937.0,424344.0,742092.0,649523.0,181615.0,260597.0,499963.0,645666.0,707233.0
FOR,TOTAL,N_GE4,AIR,EL,258338.0,330955.0,371768.0,373502.0,398197.0,405762.0,492717.0,567457.0,164494.0,195943.0,552417.0,644668.0,647541.0
FOR,TOTAL,N_GE4,AIR,ES,5155040.0,4644546.0,4818733.0,5842191.0,6709541.0,6554882.0,7843641.0,7933283.0,1813470.0,2698459.0,6626796.0,7993995.0,8912773.0
FOR,TOTAL,N_GE4,AIR,EU27_2020,88129185.0,90014004.0,91294260.0,88666797.0,95727806.0,111134180.0,121176092.0,122795215.0,30970674.0,43760758.0,101652614.0,118914228.0,135220510.0
FOR,TOTAL,N_GE4,AIR,FI,3303026.0,3148322.0,3386257.0,3565362.0,3478872.0,3525334.0,4065250.0,4801039.0,980640.0,715754.0,3231894.0,3320961.0,3341386.0
FOR,TOTAL,N_GE4,AIR,FR,11852191.0,12087161.0,12856757.0,11078875.0,11490614.0,13234833.0,13942991.0,14500076.0,4384305.0,5094978.0,11948490.0,14122728.0,16110540.0
FOR,TOTAL,N_GE4,AIR,HR,367070.0,428706.0,358105.0,395963.0,176760.0,291747.0,348293.0,368675.0,63039.0,95772.0,250700.0,338277.0,408167.0
FOR,TOTAL,N_GE4,AIR,HU,982660.0,823798.0,978441.0,1086418.0,1180527.0,1340480.0,1724293.0,2085233.0,456972.0,643138.0,1549628.0,2032779.0,2750127.0
FOR,TOTAL,N_GE4,AIR,IE,3312702.0,3216628.0,3338505.0,3489728.0,4017805.0,4138510.0,4206313.0,4804170.0,1050335.0,1068974.0,4349921.0,4904615.0,6244630.0
FOR,TOTAL,N_GE4,AIR,IT,6867128.0,5364727.0,5409456.0,3598399.0,5294256.0,4848706.0,6606411.0,7489874.0,1367103.0,1870019.0,4720290.0,5249140.0,5223585.0
FOR,TOTAL,N_GE4,AIR,LT,682921.0,724812.0,731944.0,816840.0,870757.0,898633.0,1005238.0,1044590.0,243073.0,439724.0,1161940.0,1326259.0,1462008.0
FOR,TOTAL,N_GE4,AIR,LU,413061.0,420503.0,484791.0,447992.0,490135.0,734338.0,720046.0,744729.0,347315.0,475844.0,871695.0,950223.0,978023.0
FOR,TOTAL,N_GE4,AIR,LV,370076.0,353805.0,477374.0,360099.0,348633.0,424232.0,484899.0,590467.0,104703.0,217797.0,566203.0,710672.0,778923.0
FOR,TOTAL,N_GE4,AIR,MT,215798.0,241068.0,257957.0,276850.0,265547.0,360738.0,418204.0,439501.0,117381.0,163638.0,370694.0,473463.0,514824.0
FOR,TOTAL,N_GE4,AIR,NL,6369973.0,6158378.0,6420146.0,6414956.0,6535523.0,7855313.0,7988764.0,8410441.0,2068221.0,3375631.0,7523938.0,7757441.0,8779012.0
FOR,TOTAL,N_GE4,AIR,PL,2578215.0,3524186.0,4040391.0,4513323.0,4856935.0,5517875.0,6000793.0,6696677.0,2586090.0,3097123.0,6190468.0,7547577.0,8438802.0
FOR,TOTAL,N_GE4,AIR,PT,625098.0,703716.0,676347.0,815092.0,726906.0,952547.0,1127541.0,1345116.0,296606.0,415074.0,1155862.0,1372863.0,1519938.0
FOR,TOTAL,N_GE4,AIR,RO,194565.0,256249.0,296624.0,334254.0,363302.0,406683.0,452568.0,653592.0,99083.0,307565.0,572585.0,744386.0,977739.0
FOR,TOTAL,N_GE4,AIR,SI,230326.0,222684.0,242368.0,266715.0,296031.0,226373.0,339180.0,350350.0,62338.0,174334.0,321070.0,421335.0,499891.0
FOR,TOTAL,N_GE4,AIR,SK,824538.0,534718.0,471082.0,733159.0,521233.0,937953.0,1133242.0,1310463.0,108352.0,251999.0,833296.0,1300205.0,1441946.0
FOR,TOTAL,N_GE4,BUS,AT,533300.0,517428.0,521998.0,570677.0,550184.0,556407.0,503376.0,414537.0,50935.0,157009.0,443085.0,570463.0,671010.0
FOR,TOTAL,N_GE4,BUS,BE,330693.0,428154.0,325461.0,322486.0,407976.0,323747.0,364686.0,365701.0,129358.0,100922.0,269720.0,325264.0,307453.0
FOR,TOTAL,N_GE4,BUS,CZ,709087.0,597548.0,753731.0,702615.0,588517.0,646696.0,608630.0,666987.0,198339.0,154155.0,408971.0,461549.0,528737.0
FOR,TOTAL,N_GE4,BUS,DE,4859161.0,5612973.0,4425510.0,5247021.0,4947220.0,4786752.0,4688925.0,4699107.0,641990.0,1085650.0,3523843.0,3211431.0,4296524.0
FOR,TOTAL,N_GE4,BUS,EA20,9265048.0,9872643.0,8647030.0,9221267.0,8622048.0,8434719.0,8787079.0,8713865.0,1294251.0,2132873.0,6349529.0,7073962.0,8165543.0
FOR,TOTAL,N_GE4,BUS,EL,95916.0,99569.0,72968.0,75003.0,79049.0,58129.0,59962.0,65947.0,23839.0,28895.0,58977.0,44273.0,51170.0
FOR,TOTAL,N_GE4,BUS,EU27_2020,12026281.0,12623761.0,11734019.0,12185353.0,11360647.0,11275776.0,11559974.0,11619081.0,2202453.0,2863812.0,8491608.0,9364250.0,10345028.0
FOR,TOTAL,N_GE4,BUS,HR,262040.0,396708.0,345109.0,372017.0,153026.0,222212.0,202351.0,187332.0,29700.0,42331.0,85368.0,149781.0,105858.0
FOR,TOTAL,N_GE4,BUS,LT,44148.0,54617.0,73984.0,78849.0,54395.0,91344.0,159851.0,176009.0,46632.0,37479.0,82097.0,74005.0,57015.0
FOR,TOTAL,N_GE4,BUS,LU,44107.0,29792.0,34360.0,44688.0,39327.0,29860.0,35601.0,31233.0,7006.0,10938.0,28835.0,32781.0,29165.0
FOR,TOTAL,N_GE4,BUS,NL,616639.0,513806.0,496654.0,540113.0,456697.0,418464.0,531704.0,544134.0,76485.0,126401.0,529932.0,654905.0,576504.0
FOR,TOTAL,N_GE4,BUS,PL,1151674.0,1209370.0,1390638.0,1342631.0,1348382.0,1355240.0,1295820.0,1256891.0,408186.0,352669.0,900964.0,836351.0,718131.0
FOR,TOTAL,N_GE4,BUS,RO,299055.0,297038.0,319291.0,226797.0,177636.0,136954.0,177925.0,187178.0,48739.0,90769.0,178914.0,260483.0,224745.0
FOR,TOTAL,N_GE4,LAND,AT,3786493.0,3357481.0,3676299.0,3533547.0,3900427.0,3931399.0,3661668.0,3744543.0,1401263.0,3156249.0,5219354.0,5659711.0,5597742.0
FOR,TOTAL,N_GE4,LAND,BE,3782902.0,4019589.0,4014776.0,3813362.0,4495840.0,3881209.0,4295416.0,4728802.0,2644622.0,2987822.0,4937732.0,5105927.0,5607748.0
FOR,TOTAL,N_GE4,LAND,BG,183934.0,220813.0,250239.0,253902.0,254362.0,346503.0,405240.0,454961.0,67215.0,76991.0,378747.0,486554.0,460724.0
FOR,TOTAL,N_GE4,LAND,CZ,2814398.0,2680631.0,2808434.0,3058147.0,2924933.0,3220878.0,3106774.0,3114376.0,1400792.0,1620078.0,3111484.0,3250833.0,3232086.0
FOR,TOTAL,N_GE4,LAND,DE,31588445.0,34161095.0,33052357.0,32109816.0,35693674.0,34453297.0,42661043.0,40847698.0,18228974.0,23911763.0,39233825.0,45061499.0,48515331.0
FOR,TOTAL,N_GE4,LAND,DK,1598374.0,1793043.0,1627279.0,1722185.0,1463297.0,1472333.0,845843.0,2084388.0,919570.0,683426.0,1398294.0,1440984.0,2581347.0
FOR,TOTAL,N_GE4,LAND,EA20,61487502.0,63754411.0,62765140.0,61547227.0,65635141.0,65593022.0,75233900.0,74267612.0,32186447.0,44500413.0,74682244.0,82871026.0,86798211.0
FOR,TOTAL,N_GE4,LAND,EE,178414.0,182723.0,215013.0,188801.0,200920.0,183343.0,274223.0,224575.0,108222.0,84878.0,129875.0,191272.0,186068.0
FOR,TOTAL,N_GE4,LAND,EL,197816.0,211194.0,194257.0,166053.0,152638.0,140195.0,175280.0,209397.0,72324.0,96592.0,208074.0,184489.0,148781.0
FOR,TOTAL,N_GE4,LAND,ES,1685468.0,1544609.0,1514390.0,2049117.0,1900395.0,2352312.0,2355032.0,2411495.0,741952.0,1188097.0,2171037.0,2283562.0,2365252.0
FOR,TOTAL,N_GE4,LAND,EU27_2020,72788050.0,75761472.0,75059627.0,74462976.0,78215728.0,79905399.0,89154627.0,89147021.0,38539340.0,51994358.0,88570555.0,97710342.0,102867805.0
FOR,TOTAL,N_GE4,LAND,FI,336186.0,310287.0,282454.0,286682.0,326760.0,381474.0,419909.0,429232.0,197997.0,105644.0,570088.0,487689.0,465492.0
FOR,TOTAL,N_GE4,LAND,FR,5834247.0,6167650.0,6765154.0,5683308.0,5498497.0,5902277.0,6163411.0,5921824.0,2267750.0,3329748.0,5659425.0,6170172.0,6167526.0
FOR,TOTAL,N_GE4,LAND,HR,920764.0,1168637.0,919258.0,907784.0,506709.0,632432.0,616892.0,608432.0,183379.0,235626.0,396908.0,581478.0,545901.0
FOR,TOTAL,N_GE4,LAND,HU,1313134.0,1313213.0,1430322.0,1685605.0,1684425.0,1775817.0,1961521.0,1902762.0,731625.0,905875.0,1717082.0,1850469.0,1769575.0
FOR,TOTAL,N_GE4,LAND,IE,166005.0,169288.0,172351.0,165292.0,115316.0,146412.0,142575.0,185225.0,63133.0,119599.0,185295.0,455120.0,787379.0
FOR,TOTAL,N_GE4,LAND,IT,2239079.0,1826303.0,1963905.0,2355558.0,1870518.0,2437064.0,2440031.0,2905943.0,837328.0,1182754.0,2352003.0,1776252.0,1841554.0
FOR,TOTAL,N_GE4,LAND,LT,386721.0,389013.0,404521.0,363208.0,364639.0,420254.0,472900.0,485546.0,172129.0,106958.0,222689.0,194157.0,151217.0
FOR,TOTAL,N_GE4,LAND,LU,485827.0,504855.0,496948.0,501023.0,484062.0,637090.0,660182.0,619102.0,539705.0,675524.0,905622.0,876362.0,895882.0
FOR,TOTAL,N_GE4,LAND,LV,349195.0,340869.0,318757.0,283000.0,255196.0,236588.0,229729.0,240288.0,88542.0,106460.0,153354.0,269019.0,228946.0
FOR,TOTAL,N_GE4,LAND,NL,7012778.0,6891046.0,6666825.0,6530209.0,7026537.0,7103170.0,7390498.0,7354627.0,3521766.0,5209711.0,9255316.0,10045726.0,9300163.0
FOR,TOTAL,N_GE4,LAND,PL,3495960.0,4037870.0,4176321.0,4159073.0,4079188.0,3896121.0,4071001.0,3989809.0,2242141.0,2258084.0,3132520.0,3254429.0,3080745.0
FOR,TOTAL,N_GE4,LAND,PT,207600.0,278641.0,258485.0,237352.0,264242.0,314322.0,293637.0,402044.0,115359.0,189566.0,353102.0,425422.0,529501.0
FOR,TOTAL,N_GE4,LAND,RO,492664.0,587438.0,646688.0,555466.0,540367.0,520053.0,608749.0,704222.0,247409.0,533355.0,734783.0,932131.0,952461.0
FOR,TOTAL,N_GE4,LAND,SI,1064435.0,1047502.0,980838.0,1156926.0,1217374.0,1172456.0,1297350.0,1159495.0,607356.0,1063610.0,1562009.0,1792842.0,1931100.0
FOR,TOTAL,N_GE4,LAND,SK,1265126.0,1183630.0,868550.0,1215649.0,1361398.0,1267727.0,1684123.0,1789344.0,394645.0,749811.0,1166536.0,1310328.0,1532631.0
FOR,TOTAL,N_GE4,LAND_OTH,AT,81326.0,79697.0,85081.0,92169.0,118514.0,150497.0,123279.0,117717.0,64495.0,120397.0,181851.0,201597.0,109597.0
FOR,TOTAL,N_GE4,LAND_OTH,EA20,1383795.0,1462448.0,1219475.0,1231417.0,1765485.0,1437429.0,2791439.0,2121376.0,476006.0,935571.0,2022620.0,1929460.0,2129480.0
FOR,TOTAL,N_GE4,LAND_OTH,EU27_2020,1579403.0,1624087.0,1347823.0,1384695.0,1883790.0,1619724.0,2980297.0,2545362.0,487999.0,988358.0,2197203.0,2101752.0,2242879.0
FOR,TOTAL,N_GE4,RAIL,AT,338176.0,311765.0,277576.0,351890.0,342864.0,317636.0,297039.0,465922.0,192005.0,385181.0,888015.0,730260.0,669574.0
FOR,TOTAL,N_GE4,RAIL,BE,347683.0,226578.0,225075.0,201112.0,252798.0,245262.0,239795.0,319986.0,138920.0,225566.0,388746.0,403519.0,594147.0
FOR,TOTAL,N_GE4,RAIL,DE,2458630.0,2002740.0,1920182.0,1514176.0,2792193.0,1864074.0,2484791.0,3032299.0,1605097.0,1552536.0,3173982.0,4321602.0,4996682.0
FOR,TOTAL,N_GE4,RAIL,EA20,4956735.0,4366727.0,4566588.0,3917358.0,4813533.0,4072883.0,4874257.0,6100453.0,2721199.0,3288128.0,7115002.0,8293130.0,9310124.0
FOR,TOTAL,N_GE4,RAIL,EU27_2020,5545133.0,4871828.0,5039924.0,4507228.0,5443593.0,4597622.0,5257354.0,6777625.0,2942044.0,3607410.0,7982886.0,9228696.0,10621126.0
FOR,TOTAL,N_GE4,RAIL,FR,802455.0,967469.0,1325658.0,901054.0,713425.0,637247.0,680900.0,952277.0,382027.0,482464.0,1093889.0,1042105.0,1299652.0
FOR,TOTAL,N_GE4,RAIL,LU,58321.0,46071.0,44379.0,39434.0,37328.0,52294.0,46586.0,48670.0,44274.0,41513.0,62700.0,75460.0,79896.0
FOR,TOTAL,N_GE4,RAIL,NL,349502.0,309223.0,276049.0,285670.0,216843.0,358450.0,389878.0,505219.0,132631.0,368969.0,1062065.0,1251791.0,1080232.0
FOR,TOTAL,N_GE4,RAIL,PL,132806.0,129429.0,103458.0,126505.0,128419.0,75899.0,77609.0,66318.0,24540.0,32579.0,50269.0,65709.0,67926.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,AT,2833691.0,2448591.0,2791644.0,2518810.0,2888865.0,2906859.0,2737975.0,2746367.0,1093828.0,2493661.0,3706402.0,4157391.0,4147561.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,BE,3094985.0,3215172.0,3406269.0,3258005.0,3816986.0,3297939.0,3671450.0,4015728.0,2369031.0,2645526.0,4260715.0,4356764.0,4679117.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,BG,90594.0,124713.0,132837.0,153173.0,181363.0,220300.0,244042.0,300767.0,45680.0,54129.0,284937.0,368284.0,336628.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,CZ,1942636.0,1967827.0,1968912.0,2199346.0,2115078.0,2396182.0,2403536.0,2291598.0,1160118.0,1374325.0,2497969.0,2540818.0,2562709.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,DE,23385208.0,25717654.0,26110035.0,24531700.0,26648322.0,26861480.0,33161868.0,31439776.0,15727348.0,20719190.0,31088270.0,36269312.0,37665918.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,DK,1205214.0,1380650.0,1236548.0,1271543.0,1149428.0,1141378.0,685280.0,1286426.0,711301.0,510857.0,1024123.0,1074328.0,1901219.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,EA20,45881926.0,48052593.0,48332047.0,47177186.0,50434075.0,51647991.0,58781126.0,57331918.0,27694992.0,38143840.0,59195092.0,65574474.0,67193064.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,EE,79193.0,121430.0,121292.0,114146.0,125338.0,121715.0,171546.0,136987.0,82848.0,59701.0,106249.0,147016.0,132971.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,EL,99936.0,111625.0,119199.0,87966.0,68747.0,79857.0,115318.0,140201.0,48485.0,66344.0,148187.0,139377.0,96530.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,ES,1267049.0,1194578.0,1154934.0,1560267.0,1541093.0,2002170.0,1952529.0,2001415.0,675949.0,1067435.0,1936906.0,1903810.0,1912512.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,EU27_2020,53637233.0,56641795.0,56937861.0,56385699.0,59527698.0,62412278.0,69357002.0,68204953.0,32906844.0,44534778.0,69898858.0,77015643.0,79658772.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,FI,236170.0,218195.0,181277.0,243961.0,259073.0,295975.0,328674.0,294269.0,170086.0,97969.0,421828.0,384236.0,349808.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,FR,4056501.0,4226835.0,4281834.0,3937522.0,3955873.0,4383194.0,4526141.0,4196737.0,1762457.0,2624297.0,4031303.0,4144523.0,4029100.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,HR,585514.0,701411.0,541186.0,527151.0,330833.0,395553.0,388036.0,411557.0,152834.0,190576.0,309356.0,419860.0,425433.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,HU,1309227.0,1306824.0,1421376.0,1676777.0,1682847.0,1772305.0,1955951.0,1892476.0,728915.0,905875.0,1703733.0,1836113.0,1768735.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,IE,105553.0,121299.0,114285.0,110671.0,88306.0,85212.0,98062.0,117565.0,48332.0,95537.0,127564.0,360298.0,529761.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,IT,1449228.0,1158165.0,1169118.0,1760196.0,1350571.0,1882384.0,1640432.0,1986840.0,591773.0,883912.0,1836449.0,1175536.0,1291177.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,LT,297950.0,280389.0,280896.0,226518.0,255987.0,287251.0,259220.0,246035.0,115318.0,69479.0,108339.0,114719.0,84005.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,LU,373898.0,417895.0,402077.0,402697.0,393786.0,539758.0,571527.0,534139.0,480756.0,621077.0,811036.0,761634.0,780534.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,LV,175593.0,179864.0,165031.0,154296.0,132537.0,133098.0,132146.0,168882.0,75936.0,83718.0,117182.0,221847.0,175220.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,NL,6022540.0,6027849.0,5854181.0,5678596.0,6301883.0,6252091.0,6428293.0,6277579.0,3279204.0,4690452.0,7593584.0,8028095.0,7542558.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,PL,2140198.0,2648799.0,2661926.0,2672817.0,2589060.0,2461031.0,2695625.0,2661834.0,1808246.0,1872100.0,2179229.0,2348531.0,2292717.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,PT,130048.0,193048.0,180433.0,167326.0,190620.0,220909.0,207545.0,297474.0,102214.0,154741.0,296996.0,340382.0,437653.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,RO,162194.0,273243.0,309238.0,315421.0,360974.0,370647.0,420994.0,501767.0,194393.0,437082.0,539879.0,648167.0,689467.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,SI,941625.0,958172.0,896235.0,1054825.0,1117369.0,1088180.0,1204686.0,1067771.0,591893.0,995071.0,1422756.0,1642663.0,1771085.0
FOR,TOTAL,N_GE4,RDMV_PAS_X_BUS,SK,747242.0,760419.0,562119.0,841993.0,967886.0,814368.0,1185679.0,1252596.0,326702.0,585156.0,871971.0,1007012.0,1142120.0
FOR,TOTAL,N_GE4,TOTAL,AT,6786694.0,6446897.0,6716408.0,6506600.0,7064042.0,7021470.0,6837100.0,7250341.0,2186580.0,4813850.0,8489838.0,9775518.0,10176857.0
FOR,TOTAL,N_GE4,TOTAL,BE,6562760.0,7440346.0,7352379.0,7065770.0,8533844.0,7883542.0,8688144.0,9492716.0,4081365.0,5278483.0,9429962.0,9813959.0,10829292.0
FOR,TOTAL,N_GE4,TOTAL,BG,314732.0,353987.0,395137.0,382303.0,414198.0,552939.0,637471.0,742760.0,123719.0,119880.0,640011.0,745965.0,803733.0
FOR,TOTAL,N_GE4,TOTAL,CY,898958.0,844030.0,967422.0,859125.0,957394.0,1027987.0,1058492.0,1098112.0,341823.0,368746.0,889523.0,1220869.0,1289790.0
FOR,TOTAL,N_GE4,TOTAL,CZ,4566244.0,4327099.0,4215261.0,4387901.0,4383789.0,5155092.0,5251875.0,5311545.0,1688915.0,2682486.0,5363485.0,5768221.0,5857994.0
FOR,TOTAL,N_GE4,TOTAL,DE,61424379.0,66791082.0,64325890.0,62713835.0,68677091.0,71158778.0,83302893.0,76972326.0,27341536.0,38013914.0,68338955.0,81211522.0,88869478.0
FOR,TOTAL,N_GE4,TOTAL,DK,5049850.0,5122014.0,5122384.0,5150666.0,4752697.0,5026075.0,4879151.0,7200721.0,2412346.0,2125719.0,4401790.0,4710906.0,7988433.0
FOR,TOTAL,N_GE4,TOTAL,EA20,141877664.0,145421464.0,144563040.0,140749771.0,150737048.0,158436294.0,178816791.0,177866992.0,57833485.0,81181584.0,159641339.0,183129844.0,198302575.0
FOR,TOTAL,N_GE4,TOTAL,EE,526558.0,608247.0,702996.0,704530.0,674105.0,662549.0,1067036.0,930546.0,343268.0,375620.0,658969.0,882562.0,955429.0
FOR,TOTAL,N_GE4,TOTAL,EL,463787.0,558669.0,584253.0,554479.0,567139.0,558999.0,681961.0,790108.0,243754.0,299039.0,777931.0,847426.0,804496.0
FOR,TOTAL,N_GE4,TOTAL,ES,7249715.0,6597342.0,6672527.0,8298045.0,8967430.0,9315895.0,10762531.0,10838066.0,2604043.0,3964150.0,9249278.0,10859044.0,12027277.0
FOR,TOTAL,N_GE4,TOTAL,EU27_2020,166734719.0,171532279.0,171625594.0,168320345.0,178773058.0,197021628.0,217253244.0,219105651.0,71136739.0,97740285.0,194794826.0,222229045.0,243567119.0
FOR,TOTAL,N_GE4,TOTAL,FI,4218767.0,3938736.0,4152867.0,4293002.0,4363435.0,4393093.0,4965442.0,6247998.0,1502111.0,1014114.0,4488132.0,4119213.0,4146125.0
FOR,TOTAL,N_GE4,TOTAL,FR,18058703.0,18654837.0,20082556.0,17115592.0,17342596.0,19504805.0,20566319.0,20778722.0,6715753.0,8550878.0,17886159.0,20830181.0,22682067.0
FOR,TOTAL,N_GE4,TOTAL,HR,1323806.0,1605885.0,1286350.0,1319747.0,688188.0,925018.0,980477.0,984401.0,246418.0,339133.0,651178.0,930106.0,958146.0
FOR,TOTAL,N_GE4,TOTAL,HU,2295794.0,2137011.0,2408763.0,2772023.0,2864952.0,3116297.0,3685814.0,3987995.0,1188597.0,1549013.0,3266710.0,3883248.0,4519702.0
