c_resid,nace_r2,month,geo,2020 ,2021 ,2022 ,2023 ,2024 
FOR,I551-I553,M09,DE3,268585.0,591150.0,1004675.0,1112601.0,1176249.0
FOR,I551-I553,M09,DE30,268585.0,591150.0,1004675.0,1112601.0,1176249.0
FOR,I551-I553,M09,DE4,41520.0,60103.0,96257.0,102801.0,111962.0
FOR,I551-I553,M09,DE40,41520.0,60103.0,96257.0,102801.0,111962.0
FOR,I551-I553,M09,DE5,18122.0,25280.0,41601.0,44272.0,45138.0
FOR,I551-I553,M09,DE50,18122.0,25280.0,41601.0,44272.0,45138.0
FOR,I551-I553,M09,DE6,115080.0,160165.0,331061.0,300123.0,360908.0
FOR,I551-I553,M09,DE60,115080.0,160165.0,331061.0,300123.0,360908.0
FOR,I551-I553,M09,DE7,220753.0,335981.0,614526.0,615326.0,709979.0
FOR,I551-I553,M09,DE71,169885.0,272777.0,525406.0,533837.0,631473.0
FOR,I551-I553,M09,DE72,13628.0,16751.0,23653.0,25079.0,27496.0
FOR,I551-I553,M09,DE73,37240.0,46453.0,65467.0,56410.0,51010.0
FOR,I551-I553,M09,DE8,74624.0,67792.0,79046.0,89401.0,102389.0
FOR,I551-I553,M09,DE80,74624.0,67792.0,79046.0,89401.0,102389.0
FOR,I551-I553,M09,DE9,199553.0,221815.0,337539.0,377277.0,362002.0
FOR,I551-I553,M09,DE91,46123.0,49226.0,73548.0,88943.0,80395.0
FOR,I551-I553,M09,DE92,36358.0,54526.0,105584.0,112971.0,108321.0
FOR,I551-I553,M09,DE93,34159.0,37324.0,53691.0,60933.0,61199.0
FOR,I551-I553,M09,DE94,82913.0,80739.0,104716.0,114430.0,112087.0
FOR,I551-I553,M09,DEA,410912.0,528664.0,833075.0,895226.0,900070.0
FOR,I551-I553,M09,DEA1,99857.0,137571.0,269304.0,300846.0,276246.0
FOR,I551-I553,M09,DEA2,141375.0,197106.0,316225.0,325306.0,346647.0
FOR,I551-I553,M09,DEA3,36123.0,46358.0,61442.0,61290.0,70335.0
FOR,I551-I553,M09,DEA4,33818.0,38276.0,51491.0,57208.0,53492.0
FOR,I551-I553,M09,DEA5,99739.0,109353.0,134613.0,150576.0,153350.0
FOR,I551-I553,M09,DEB,415306.0,381966.0,499237.0,520148.0,515248.0
FOR,I551-I553,M09,DEB1,167322.0,147650.0,187695.0,201138.0,198153.0
FOR,I551-I553,M09,DEB2,181612.0,153443.0,212163.0,218982.0,208684.0
FOR,I551-I553,M09,DEB3,66372.0,80873.0,99379.0,100028.0,108411.0
FOR,I551-I553,M09,DEC,25349.0,29022.0,38366.0,38796.0,40608.0
FOR,I551-I553,M09,DEC0,25349.0,29022.0,38366.0,38796.0,40608.0
FOR,I551-I553,M09,DED,103416.0,123549.0,166252.0,189065.0,186735.0
FOR,I551-I553,M09,DED2,55959.0,67206.0,94018.0,109238.0,108960.0
FOR,I551-I553,M09,DED4,15320.0,15921.0,19359.0,20341.0,21364.0
FOR,I551-I553,M09,DED5,32137.0,40422.0,52875.0,59486.0,56411.0
FOR,I551-I553,M09,DEE,37467.0,37760.0,51312.0,53452.0,52143.0
FOR,I551-I553,M09,DEE0,37467.0,37760.0,51312.0,53452.0,52143.0
FOR,I551-I553,M09,DEF,109708.0,124224.0,154485.0,168438.0,166365.0
FOR,I551-I553,M09,DEF0,109708.0,124224.0,154485.0,168438.0,166365.0
FOR,I551-I553,M09,DEG,29523.0,40002.0,47926.0,55622.0,52005.0
FOR,I551-I553,M09,DEG0,29523.0,40002.0,47926.0,55622.0,52005.0
FOR,I551-I553,M09,DK,456596.0,730742.0,1069650.0,1179290.0,1319285.0
FOR,I551-I553,M09,DK0,456596.0,730742.0,1069650.0,1179290.0,1319285.0
FOR,I551-I553,M09,DK01,144335.0,346593.0,596661.0,680503.0,754423.0
FOR,I551-I553,M09,DK02,20072.0,26173.0,31480.0,33786.0,39461.0
FOR,I551-I553,M09,DK03,168744.0,200593.0,243437.0,272113.0,305852.0
FOR,I551-I553,M09,DK04,66145.0,79212.0,98576.0,97011.0,103671.0
FOR,I551-I553,M09,DK05,57300.0,78171.0,99496.0,95877.0,115878.0
FOR,I551-I553,M09,EE,89233.0,164618.0,258379.0,276665.0,301711.0
FOR,I551-I553,M09,EE0,89233.0,164618.0,258379.0,276665.0,301711.0
FOR,I551-I553,M09,EE00,89233.0,164618.0,258379.0,276665.0,301711.0
FOR,I551-I553,M09,EL,6457256.0,13262619.0,18649875.0,20001297.0,20845768.0
FOR,I551-I553,M09,EL3,247415.0,615223.0,1027472.0,1124463.0,1134282.0
FOR,I551-I553,M09,EL30,247415.0,615223.0,1027472.0,1124463.0,1134282.0
FOR,I551-I553,M09,EL4,4234468.0,8133987.0,10855349.0,11429677.0,11999138.0
FOR,I551-I553,M09,EL41,61780.0,234528.0,363540.0,396848.0,425503.0
FOR,I551-I553,M09,EL42,2306672.0,4086899.0,5467874.0,5696107.0,6193343.0
FOR,I551-I553,M09,EL43,1866016.0,3812560.0,5023935.0,5336722.0,5380292.0
FOR,I551-I553,M09,EL5,567114.0,1675768.0,2779552.0,2882355.0,3091581.0
FOR,I551-I553,M09,EL51,86634.0,187311.0,321561.0,437003.0,448792.0
FOR,I551-I553,M09,EL52,404561.0,1324503.0,2141222.0,2163191.0,2352628.0
FOR,I551-I553,M09,EL53,2738.0,3458.0,4627.0,5954.0,4958.0
FOR,I551-I553,M09,EL54,73181.0,160496.0,312142.0,276207.0,285203.0
FOR,I551-I553,M09,EL6,1408259.0,2837641.0,3987502.0,4564802.0,4620767.0
FOR,I551-I553,M09,EL61,108652.0,209960.0,367149.0,311403.0,362282.0
FOR,I551-I553,M09,EL62,1073035.0,2147510.0,2869042.0,3379474.0,3360507.0
FOR,I551-I553,M09,EL63,51927.0,104048.0,162782.0,215464.0,219003.0
FOR,I551-I553,M09,EL64,58425.0,112883.0,185478.0,203034.0,197375.0
FOR,I551-I553,M09,EL65,116220.0,263240.0,403051.0,455427.0,481600.0
FOR,I551-I553,M09,ES,2875178.0,18454349.0,31205074.0,33920964.0,35281812.0
FOR,I551-I553,M09,ES1,98994.0,438802.0,741823.0,938650.0,920526.0
FOR,I551-I553,M09,ES11,56534.0,251023.0,452725.0,588417.0,570616.0
FOR,I551-I553,M09,ES12,19382.0,82918.0,133872.0,174978.0,175755.0
FOR,I551-I553,M09,ES13,23078.0,104862.0,155226.0,175254.0,174155.0
FOR,I551-I553,M09,ES2,139028.0,516488.0,793292.0,896826.0,927053.0
FOR,I551-I553,M09,ES21,71611.0,262079.0,440931.0,527423.0,537706.0
FOR,I551-I553,M09,ES22,16124.0,84428.0,117657.0,146678.0,133968.0
FOR,I551-I553,M09,ES23,4966.0,29082.0,39906.0,48224.0,53776.0
FOR,I551-I553,M09,ES24,46327.0,140899.0,194798.0,174501.0,201604.0
FOR,I551-I553,M09,ES3,155789.0,731556.0,1337607.0,1539831.0,1662760.0
FOR,I551-I553,M09,ES30,155789.0,731556.0,1337607.0,1539831.0,1662760.0
FOR,I551-I553,M09,ES4,79546.0,257737.0,415157.0,467466.0,494933.0
FOR,I551-I553,M09,ES41,48693.0,173620.0,284542.0,331641.0,346643.0
FOR,I551-I553,M09,ES42,19433.0,49330.0,81289.0,78762.0,82776.0
FOR,I551-I553,M09,ES43,11419.0,34786.0,49326.0,57064.0,65514.0
FOR,I551-I553,M09,ES5,1341384.0,9889484.0,17709370.0,19006958.0,19918421.0
FOR,I551-I553,M09,ES51,568092.0,2938557.0,5818247.0,6635757.0,6914962.0
FOR,I551-I553,M09,ES52,424486.0,1539003.0,2556982.0,2634211.0,2878200.0
FOR,I551-I553,M09,ES53,348806.0,5411924.0,9334141.0,9736991.0,10125258.0
FOR,I551-I553,M09,ES6,496567.0,2494114.0,3939939.0,4484792.0,4671125.0
FOR,I551-I553,M09,ES61,454470.0,2375445.0,3774858.0,4303114.0,4489208.0
FOR,I551-I553,M09,ES62,40085.0,116024.0,159901.0,176367.0,176911.0
FOR,I551-I553,M09,ES63,768.0,792.0,3310.0,3460.0,2939.0
FOR,I551-I553,M09,ES64,1244.0,1852.0,1871.0,1850.0,2067.0
FOR,I551-I553,M09,ES7,563869.0,4126169.0,6267886.0,6586440.0,6686993.0
FOR,I551-I553,M09,ES70,563869.0,4126169.0,6267886.0,6586440.0,6686993.0
FOR,I551-I553,M09,FI,92204.0,204030.0,407297.0,410269.0,403664.0
FOR,I551-I553,M09,FI1,89097.0,193684.0,389472.0,394499.0,387524.0
FOR,I551-I553,M09,FI19,16777.0,31546.0,48609.0,51028.0,36724.0
FOR,I551-I553,M09,FI1B,37725.0,101528.0,238873.0,240573.0,250037.0
FOR,I551-I553,M09,FI1C,11572.0,16128.0,44983.0,40556.0,23894.0
FOR,I551-I553,M09,FI1D,23023.0,44482.0,57007.0,62342.0,76869.0
FOR,I551-I553,M09,FI2,3107.0,10346.0,17825.0,15770.0,16140.0
FOR,I551-I553,M09,FI20,3107.0,10346.0,17825.0,15770.0,16140.0
FOR,I551-I553,M09,FR,3831581.0,8549165.0,13097733.0,14262426.0,13829782.0
FOR,I551-I553,M09,FR1,347194.0,1802006.0,3907639.0,4004891.0,3827835.0
FOR,I551-I553,M09,FR10,347194.0,1802006.0,3907639.0,4004891.0,3827835.0
FOR,I551-I553,M09,FRB,73119.0,169799.0,244194.0,267248.0,239517.0
FOR,I551-I553,M09,FRB0,73119.0,169799.0,244194.0,267248.0,239517.0
FOR,I551-I553,M09,FRC,202534.0,319421.0,382500.0,426815.0,381434.0
FOR,I551-I553,M09,FRC1,134985.0,240021.0,279165.0,311648.0,283595.0
FOR,I551-I553,M09,FRC2,67549.0,79400.0,103335.0,115167.0,97840.0
FOR,I551-I553,M09,FRD,150400.0,272240.0,453138.0,482263.0,485065.0
FOR,I551-I553,M09,FRD1,103854.0,181361.0,306911.0,318396.0,334380.0
FOR,I551-I553,M09,FRD2,46546.0,90879.0,146228.0,163868.0,150685.0
FOR,I551-I553,M09,FRE,141902.0,254307.0,378652.0,448150.0,405384.0
FOR,I551-I553,M09,FRE1,82929.0,152125.0,220114.0,276215.0,243187.0
FOR,I551-I553,M09,FRE2,58973.0,102182.0,158538.0,171935.0,162197.0
FOR,I551-I553,M09,FRF,374876.0,592252.0,823219.0,937150.0,840226.0
FOR,I551-I553,M09,FRF1,167664.0,289439.0,441066.0,504729.0,462611.0
FOR,I551-I553,M09,FRF2,72662.0,130556.0,175095.0,185276.0,160824.0
FOR,I551-I553,M09,FRF3,134550.0,172257.0,207057.0,247145.0,216791.0
FOR,I551-I553,M09,FRG,114541.0,196652.0,280538.0,322410.0,275460.0
FOR,I551-I553,M09,FRG0,114541.0,196652.0,280538.0,322410.0,275460.0
FOR,I551-I553,M09,FRH,183586.0,314357.0,483666.0,526147.0,517004.0
FOR,I551-I553,M09,FRH0,183586.0,314357.0,483666.0,526147.0,517004.0
FOR,I551-I553,M09,FRI,655559.0,1031605.0,1348315.0,1463153.0,1296424.0
FOR,I551-I553,M09,FRI1,497696.0,783623.0,1034847.0,1111153.0,986873.0
FOR,I551-I553,M09,FRI2,22834.0,33073.0,40005.0,45190.0,38711.0
FOR,I551-I553,M09,FRI3,135029.0,214909.0,273463.0,306811.0,270839.0
FOR,I551-I553,M09,FRJ,555498.0,1038318.0,1402286.0,1511140.0,1594340.0
FOR,I551-I553,M09,FRJ1,436614.0,804151.0,1016846.0,1050582.0,1128343.0
FOR,I551-I553,M09,FRJ2,118885.0,234167.0,385441.0,460557.0,465997.0
FOR,I551-I553,M09,FRK,397275.0,682523.0,847028.0,1101220.0,996444.0
FOR,I551-I553,M09,FRK1,43100.0,74843.0,95378.0,118138.0,99863.0
FOR,I551-I553,M09,FRK2,354175.0,607681.0,751650.0,983082.0,896582.0
FOR,I551-I553,M09,FRL,456705.0,1530579.0,2043377.0,2239457.0,2365856.0
FOR,I551-I553,M09,FRL0,456705.0,1530579.0,2043377.0,2239457.0,2365856.0
FOR,I551-I553,M09,FRM,168544.0,334470.0,478553.0,509235.0,579535.0
FOR,I551-I553,M09,FRM0,168544.0,334470.0,478553.0,509235.0,579535.0
FOR,I551-I553,M09,FRY,9847.0,10636.0,24258.0,23148.0,25094.0
FOR,I551-I553,M09,FRY4,1901.0,3116.0,11595.0,13608.0,15621.0
FOR,I551-I553,M09,HR,2716605.0,9604002.0,10530707.0,10924217.0,10507341.0
FOR,I551-I553,M09,HR0,2716605.0,9604002.0,10530707.0,10924217.0,10507341.0
FOR,I551-I553,M09,HR02,19040.0,67570.0,86176.0,93010.0,88144.0
FOR,I551-I553,M09,HR03,2627029.0,9360258.0,10194405.0,10545680.0,10132820.0
FOR,I551-I553,M09,HR05,51130.0,136311.0,193184.0,223105.0,224349.0
FOR,I551-I553,M09,HR06,19406.0,39863.0,56942.0,62422.0,62028.0
FOR,I551-I553,M09,HU,134948.0,776598.0,1145231.0,1334133.0,1370211.0
FOR,I551-I553,M09,HU1,40731.0,379640.0,640092.0,779060.0,859584.0
FOR,I551-I553,M09,HU11,33933.0,360129.0,608918.0,739548.0,818887.0
FOR,I551-I553,M09,HU12,6798.0,19511.0,31174.0,39512.0,40697.0
FOR,I551-I553,M09,HU2,58110.0,281120.0,354548.0,380045.0,333047.0
FOR,I551-I553,M09,HU21,16730.0,60896.0,81337.0,97552.0,78993.0
FOR,I551-I553,M09,HU22,31752.0,185952.0,227265.0,234024.0,209863.0
FOR,I551-I553,M09,HU23,9628.0,34272.0,45946.0,48469.0,44191.0
FOR,I551-I553,M09,HU3,36107.0,115838.0,150591.0,175028.0,177580.0
FOR,I551-I553,M09,HU31,7874.0,29846.0,36608.0,43020.0,37875.0
FOR,I551-I553,M09,HU32,14812.0,51822.0,61468.0,76863.0,77758.0
FOR,I551-I553,M09,HU33,13421.0,34170.0,52515.0,55145.0,61947.0
FOR,I551-I553,M09,IE,189376.0,627241.0,1478751.0,2526020.0,2487948.0
FOR,I551-I553,M09,IE0,189376.0,627241.0,1478751.0,2526020.0,2487948.0
FOR,I551-I553,M09,IE04,57624.0,156394.0,321447.0,953233.0,771841.0
FOR,I551-I553,M09,IE05,100895.0,204335.0,568326.0,1064955.0,623452.0
FOR,I551-I553,M09,IE06,30857.0,266512.0,588978.0,507832.0,1092655.0
FOR,I551-I553,M09,IT,12690217.0,20574732.0,27365484.0,29981365.0,31496922.0
FOR,I551-I553,M09,ITC,2029057.0,3471289.0,4699299.0,4867937.0,5087017.0
FOR,I551-I553,M09,ITC1,376074.0,589969.0,803480.0,838020.0,843384.0
FOR,I551-I553,M09,ITC2,38870.0,49807.0,76272.0,84623.0,85500.0
FOR,I551-I553,M09,ITC3,501188.0,750016.0,951230.0,998005.0,1023536.0
FOR,I551-I553,M09,ITC4,1112925.0,2081497.0,2868317.0,2947289.0,3134597.0
FOR,I551-I553,M09,ITF,763043.0,1476960.0,2459422.0,2899290.0,3227718.0
FOR,I551-I553,M09,ITF1,47992.0,92646.0,131524.0,130183.0,145128.0
FOR,I551-I553,M09,ITF2,2530.0,3741.0,4524.0,7448.0,5272.0
FOR,I551-I553,M09,ITF3,294768.0,657701.0,1305043.0,1564212.0,1688065.0
FOR,I551-I553,M09,ITF4,313990.0,541526.0,744669.0,873426.0,1015797.0
FOR,I551-I553,M09,ITF5,13767.0,27708.0,53746.0,71754.0,72017.0
FOR,I551-I553,M09,ITF6,89996.0,153638.0,219916.0,252267.0,301439.0
FOR,I551-I553,M09,ITG,810676.0,1543908.0,2340152.0,2486682.0,2776641.0
FOR,I551-I553,M09,ITG1,340040.0,563633.0,1041690.0,1179716.0,1254600.0
FOR,I551-I553,M09,ITG2,470636.0,980275.0,1298462.0,1306966.0,1522041.0
FOR,I551-I553,M09,ITH,7184610.0,10908061.0,11895800.0,12679491.0,12672521.0
FOR,I551-I553,M09,ITH1,2322734.0,3116677.0,3176618.0,3200446.0,3170989.0
FOR,I551-I553,M09,ITH2,514292.0,744288.0,809002.0,846552.0,847027.0
FOR,I551-I553,M09,ITH3,3440381.0,5526583.0,6015739.0,6522438.0,6512715.0
FOR,I551-I553,M09,ITH4,388239.0,622188.0,672099.0,741261.0,693678.0
FOR,I551-I553,M09,ITH5,518964.0,898325.0,1222342.0,1368794.0,1448112.0
FOR,I551-I553,M09,ITI,1902831.0,3174514.0,5970811.0,7047965.0,7733025.0
FOR,I551-I553,M09,ITI1,1455335.0,2327961.0,3112894.0,3457732.0,3557645.0
FOR,I551-I553,M09,ITI2,86183.0,176853.0,275246.0,301884.0,310256.0
FOR,I551-I553,M09,ITI3,122329.0,186393.0,192782.0,232649.0,249792.0
FOR,I551-I553,M09,ITI4,238984.0,483307.0,2389889.0,3055700.0,3615332.0
FOR,I551-I553,M09,LI,13675.0,16897.0,19502.0,21574.0,19880.0
FOR,I551-I553,M09,LI0,13675.0,16897.0,19502.0,21574.0,19880.0
FOR,I551-I553,M09,LI00,13675.0,16897.0,19502.0,21574.0,19880.0
FOR,I551-I553,M09,LT,71610.0,167291.0,260875.0,281476.0,288045.0
FOR,I551-I553,M09,LT0,71610.0,167291.0,260875.0,281476.0,288045.0
FOR,I551-I553,M09,LT01,29870.0,93663.0,137782.0,150556.0,154352.0
FOR,I551-I553,M09,LT02,41740.0,73628.0,123093.0,130920.0,133693.0
FOR,I551-I553,M09,LU,131933.0,182583.0,247632.0,248494.0,273863.0
FOR,I551-I553,M09,LU0,131933.0,182583.0,247632.0,248494.0,273863.0
FOR,I551-I553,M09,LU00,131933.0,182583.0,247632.0,248494.0,273863.0
FOR,I551-I553,M09,LV,74801.0,132112.0,206795.0,230780.0,251574.0
FOR,I551-I553,M09,LV0,74801.0,132112.0,206795.0,230780.0,251574.0
FOR,I551-I553,M09,LV00,74801.0,132112.0,206795.0,230780.0,251574.0
FOR,I551-I553,M09,MK,17954.0,84724.0,140009.0,168689.0,178756.0
FOR,I551-I553,M09,MK0,17954.0,84724.0,140009.0,168689.0,178756.0
FOR,I551-I553,M09,MK00,17954.0,84724.0,140009.0,168689.0,178756.0
FOR,I551-I553,M09,MT,200608.0,660265.0,787171.0,901500.0,1017597.0
FOR,I551-I553,M09,MT0,200608.0,660265.0,787171.0,901500.0,1017597.0
FOR,I551-I553,M09,MT00,200608.0,660265.0,787171.0,901500.0,1017597.0
FOR,I551-I553,M09,NL,2417402.0,2691865.0,4633955.0,5115136.0,5359418.0
FOR,I551-I553,M09,NL1,189675.0,143930.0,250581.0,271870.0,299702.0
FOR,I551-I553,M09,NL11,27387.0,29527.0,44766.0,50425.0,62617.0
FOR,I551-I553,M09,NL12,123948.0,85709.0,146121.0,129649.0,149818.0
FOR,I551-I553,M09,NL13,38340.0,28693.0,59695.0,91796.0,87267.0
FOR,I551-I553,M09,NL2,201561.0,191693.0,353224.0,394125.0,382034.0
FOR,I551-I553,M09,NL21,53861.0,58974.0,97791.0,116815.0,110736.0
FOR,I551-I553,M09,NL22,111779.0,90617.0,160236.0,186069.0,190108.0
FOR,I551-I553,M09,NL23,35922.0,42103.0,95197.0,91241.0,81190.0
FOR,I551-I553,M09,NL3,1732979.0,2073084.0,3534498.0,3884698.0,4067093.0
FOR,I551-I553,M09,NL32,704102.0,1062118.0,2042433.0,2215570.0,2372429.0
FOR,I551-I553,M09,NL34,640142.0,554608.0,713595.0,776373.0,779117.0
FOR,I551-I553,M09,NL4,293187.0,283157.0,495652.0,564443.0,610588.0
FOR,I551-I553,M09,NL41,131794.0,129064.0,219376.0,255526.0,276583.0
FOR,I551-I553,M09,NL42,161393.0,154093.0,276276.0,308916.0,334005.0
FOR,I551-I553,M09,NO,204795.0,452448.0,755468.0,871991.0,1006965.0
FOR,I551-I553,M09,NO0,204795.0,452448.0,755468.0,871991.0,1006965.0
FOR,I551-I553,M09,NO02,11212.0,27992.0,45860.0,50838.0,56482.0
FOR,I551-I553,M09,NO06,24191.0,46563.0,45967.0,50152.0,55363.0
FOR,I551-I553,M09,NO07,28854.0,83317.0,116117.0,128591.0,174539.0
FOR,I551-I553,M09,NO08,53902.0,121363.0,237603.0,279067.0,322544.0
FOR,I551-I553,M09,NO09,16054.0,26872.0,44769.0,48214.0,49804.0
FOR,I551-I553,M09,NO0A,69848.0,144210.0,260486.0,309946.0,340763.0
FOR,I551-I553,M09,NO0B,734.0,2131.0,4666.0,5183.0,7470.0
FOR,I551-I553,M09,PL,822527.0,1028888.0,1473784.0,1591238.0,1703371.0
FOR,I551-I553,M09,PL2,119569.0,187622.0,351825.0,433731.0,489764.0
FOR,I551-I553,M09,PL21,83589.0,139533.0,270349.0,353848.0,423164.0
FOR,I551-I553,M09,PL22,35980.0,48089.0,81476.0,79883.0,66600.0
FOR,I551-I553,M09,PL4,395763.0,422508.0,430784.0,440953.0,448331.0
FOR,I551-I553,M09,PL41,31281.0,43971.0,53006.0,55003.0,64867.0
FOR,I551-I553,M09,PL42,345335.0,354135.0,350340.0,353314.0,353220.0
FOR,I551-I553,M09,PL43,19147.0,24402.0,27438.0,32636.0,30244.0
FOR,I551-I553,M09,PL5,85193.0,97436.0,126465.0,171169.0,152936.0
FOR,I551-I553,M09,PL51,78568.0,89926.0,117912.0,164057.0,145417.0
FOR,I551-I553,M09,PL52,6625.0,7510.0,8553.0,7112.0,7519.0
FOR,I551-I553,M09,PL6,98243.0,115826.0,157084.0,180315.0,205501.0
FOR,I551-I553,M09,PL61,12949.0,16416.0,21421.0,20714.0,21545.0
FOR,I551-I553,M09,PL62,19606.0,20539.0,18737.0,24797.0,26939.0
FOR,I551-I553,M09,PL63,65688.0,78871.0,116926.0,134804.0,157017.0
FOR,I551-I553,M09,PL7,30538.0,32817.0,56103.0,37498.0,40854.0
FOR,I551-I553,M09,PL71,25213.0,25458.0,44397.0,26802.0,27550.0
FOR,I551-I553,M09,PL72,5325.0,7359.0,11706.0,10696.0,13304.0
FOR,I551-I553,M09,PL8,23627.0,30411.0,77624.0,68480.0,60963.0
FOR,I551-I553,M09,PL81,8975.0,10285.0,29052.0,21100.0,19682.0
FOR,I551-I553,M09,PL82,9472.0,10778.0,34138.0,35499.0,29523.0
FOR,I551-I553,M09,PL84,5180.0,9348.0,14434.0,11881.0,11758.0
FOR,I551-I553,M09,PL9,69594.0,142268.0,273899.0,259092.0,305022.0
FOR,I551-I553,M09,PL91,61885.0,129157.0,254169.0,242935.0,282755.0
FOR,I551-I553,M09,PL92,7709.0,13111.0,19730.0,16157.0,22267.0
FOR,I551-I553,M09,PT,1621803.0,3244328.0,5525658.0,6165007.0,6401052.0
FOR,I551-I553,M09,PT1,1442892.0,2605385.0,4657756.0,5200815.0,5378518.0
FOR,I551-I553,M09,PT11,204268.0,436908.0,841236.0,996502.0,1063833.0
FOR,I551-I553,M09,PT15,753030.0,1088759.0,1765130.0,1939204.0,1954873.0
FOR,I551-I553,M09,PT2,21362.0,106266.0,196285.0,229461.0,265556.0
FOR,I551-I553,M09,PT20,21362.0,106266.0,196285.0,229461.0,265556.0
FOR,I551-I553,M09,PT3,157549.0,532677.0,671617.0,734731.0,756978.0
FOR,I551-I553,M09,PT30,157549.0,532677.0,671617.0,734731.0,756978.0
FOR,I551-I553,M09,RO,72611.0,307007.0,384217.0,442207.0,488897.0
FOR,I551-I553,M09,RO1,21205.0,91203.0,102017.0,140257.0,145975.0
FOR,I551-I553,M09,RO11,8013.0,37118.0,37561.0,46170.0,48606.0
FOR,I551-I553,M09,RO12,13192.0,54085.0,64456.0,94087.0,97369.0
FOR,I551-I553,M09,RO2,13693.0,34528.0,48552.0,45126.0,52520.0
FOR,I551-I553,M09,RO21,5134.0,17002.0,23275.0,23263.0,26459.0
FOR,I551-I553,M09,RO22,8559.0,17526.0,25277.0,21863.0,26061.0
FOR,I551-I553,M09,RO3,26248.0,157521.0,200991.0,220244.0,253100.0
FOR,I551-I553,M09,RO31,4648.0,13722.0,17181.0,21081.0,25281.0
FOR,I551-I553,M09,RO32,21600.0,143799.0,183810.0,199163.0,227819.0
FOR,I551-I553,M09,RO4,11465.0,23755.0,32657.0,36580.0,37302.0
FOR,I551-I553,M09,RO41,3366.0,5909.0,7056.0,9199.0,8840.0
FOR,I551-I553,M09,RO42,8099.0,17846.0,25601.0,27381.0,28462.0
FOR,I551-I553,M09,RS,94089.0,268938.0,470494.0,530924.0,533373.0
FOR,I551-I553,M09,RS1,61808.0,189067.0,363732.0,395584.0,375990.0
FOR,I551-I553,M09,RS11,45198.0,146848.0,277819.0,300360.0,289302.0
FOR,I551-I553,M09,RS12,16610.0,42219.0,85913.0,95224.0,86688.0
FOR,I551-I553,M09,RS2,32281.0,79871.0,106762.0,135340.0,157383.0
FOR,I551-I553,M09,RS21,21961.0,58538.0,67743.0,84638.0,106997.0
FOR,I551-I553,M09,RS22,10320.0,21333.0,39019.0,50702.0,50386.0
FOR,I551-I553,M09,SE,372439.0,639590.0,979557.0,1080989.0,1204014.0
FOR,I551-I553,M09,SE1,144783.0,243826.0,457624.0,494140.0,552248.0
FOR,I551-I553,M09,SE11,111828.0,198790.0,395838.0,438133.0,480837.0
FOR,I551-I553,M09,SE12,32955.0,45036.0,61786.0,56007.0,71411.0
FOR,I551-I553,M09,SE2,146097.0,267507.0,381613.0,428518.0,484646.0
FOR,I551-I553,M09,SE21,32655.0,54169.0,61784.0,74770.0,77058.0
FOR,I551-I553,M09,SE22,59534.0,103329.0,129542.0,149547.0,160107.0
FOR,I551-I553,M09,SE23,53908.0,110009.0,190287.0,204201.0,247481.0
FOR,I551-I553,M09,SE3,81559.0,128257.0,140320.0,158331.0,167120.0
FOR,I551-I553,M09,SE31,25733.0,40566.0,52721.0,64227.0,66324.0
FOR,I551-I553,M09,SE32,15329.0,26849.0,26860.0,33838.0,32925.0
FOR,I551-I553,M09,SE33,40497.0,60842.0,60739.0,60266.0,67871.0
FOR,I551-I553,M09,SI,360048.0,784999.0,1090092.0,1186946.0,1241424.0
FOR,I551-I553,M09,SI0,360048.0,784999.0,1090092.0,1186946.0,1241424.0
FOR,I551-I553,M09,SI03,69048.0,145410.0,219990.0,222850.0,237818.0
FOR,I551-I553,M09,SI04,291000.0,639589.0,870102.0,964096.0,1003606.0
FOR,I551-I553,M09,SK,215346.0,273470.0,381132.0,459624.0,410106.0
FOR,I551-I553,M09,SK0,215346.0,273470.0,381132.0,459624.0,410106.0
FOR,I551-I553,M09,SK01,36474.0,74122.0,121928.0,135420.0,132422.0
FOR,I551-I553,M09,SK02,63445.0,74360.0,97458.0,111837.0,99713.0
FOR,I551-I553,M09,SK03,57568.0,60766.0,76522.0,103575.0,83457.0
FOR,I551-I553,M09,SK04,57859.0,64222.0,85224.0,108792.0,94514.0
FOR,I551-I553,M09,AL,62.55,65.83,70.29,67.87,72.68
FOR,I551-I553,M09,AL0,62.55,65.83,70.29,67.87,72.68
FOR,I551-I553,M09,AL01,74.49,75.3,70.9,70.14,61.39
FOR,I551-I553,M09,AL02,75.39,81.34,80.56,79.12,84.09
FOR,I551-I553,M09,AL03,41.61,47.43,58.03,55.85,67.47
FOR,I551-I553,M09,AT,57.35,63.67,66.61,67.97,68.65
FOR,I551-I553,M09,AT1,31.73,48.99,58.87,62.66,64.2
FOR,I551-I553,M09,AT11,15.87,20.1,22.49,24.93,22.97
FOR,I551-I553,M09,AT12,21.86,28.92,33.21,34.53,34.62
FOR,I551-I553,M09,AT13,59.98,74.77,78.96,82.08,82.63
FOR,I551-I553,M09,AT2,35.91,42.6,45.53,46.12,46.69
FOR,I551-I553,M09,AT21,44.65,52.45,55.51,55.64,55.1
FOR,I551-I553,M09,AT22,25.71,31.26,34.32,36.17,37.79
FOR,I551-I553,M09,AT3,72.54,76.11,77.21,78.0,78.23
FOR,I551-I553,M09,AT31,35.47,38.5,41.5,44.24,44.05
FOR,I551-I553,M09,AT32,63.6,69.25,70.68,73.15,73.2
FOR,I551-I553,M09,AT33,84.14,87.15,88.31,88.25,88.53
