freq,c_dest,unit,purpose,duration,accommod,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,DOM,NR,PER,N1-3,TOTAL,FI,39189392.0,39005051.0,36961575.0,38055783.0,37846876.0,39209211.0,37093526.0,37622277.0,28160267.0,36923768.0,32860465.0,28657705.0,33353192.0
A,DOM,NR,PER,N1-3,TOTAL,FR,184861260.0,181954190.0,184491323.0,163206588.0,160888964.0,179119303.0,172165371.0,175093744.0,142393266.0,188553241.0,209801580.0,211075399.0,193510376.0
A,DOM,NR,PER,N1-3,TOTAL,HR,5817978.0,5731124.0,5327797.0,3644526.0,2600601.0,2481744.0,2806091.0,3310786.0,2502134.0,3027669.0,2869310.0,3456316.0,4003476.0
A,DOM,NR,PER,N1-3,TOTAL,HU,20305731.0,16457775.0,17894808.0,18573170.0,17999573.0,18161591.0,17566975.0,17661110.0,10790049.0,12198417.0,15938878.0,15578822.0,16400199.0
A,DOM,NR,PER,N1-3,TOTAL,IE,8905635.0,8751585.0,9487565.0,9516756.0,9993138.0,10362955.0,11927113.0,12357077.0,8082662.0,5956488.0,14289512.0,13483543.0,18047553.0
A,DOM,NR,PER,N1-3,TOTAL,IT,42155530.0,33327995.0,36329218.0,34577378.0,44060794.0,41064916.0,47599534.0,41217546.0,24683257.0,24387016.0,35750878.0,31510518.0,27454564.0
A,DOM,NR,PER,N1-3,TOTAL,LT,3283417.0,3121013.0,3396253.0,3402998.0,3161710.0,3227905.0,3363645.0,3495470.0,3020990.0,4028283.0,4730132.0,5193499.0,6204165.0
A,DOM,NR,PER,N1-3,TOTAL,LU,54737.0,66854.0,34234.0,22350.0,20197.0,38628.0,43118.0,37315.0,171112.0,168028.0,168710.0,217138.0,154102.0
A,DOM,NR,PER,N1-3,TOTAL,LV,4741715.0,4229386.0,4115911.0,3868018.0,4111422.0,3893632.0,3581529.0,3339222.0,1593357.0,3327750.0,3841544.0,3956023.0,4182929.0
A,DOM,NR,PER,N1-3,TOTAL,MT,330686.0,321574.0,339022.0,360284.0,507970.0,415493.0,404375.0,381077.0,598486.0,616320.0,598237.0,694005.0,711012.0
A,DOM,NR,PER,N1-3,TOTAL,NL,33326859.0,29652370.0,29020721.0,27375257.0,27726435.0,27596634.0,26544692.0,26902639.0,22453765.0,35954806.0,25347264.0,26247913.0,27172911.0
A,DOM,NR,PER,N1-3,TOTAL,PL,47242930.0,50630835.0,41937463.0,44086369.0,48637419.0,52558113.0,55822067.0,58370311.0,43014993.0,52036260.0,59762123.0,62210685.0,62700981.0
A,DOM,NR,PER,N1-3,TOTAL,PT,13546352.0,14346515.0,14733797.0,15781021.0,16241852.0,17334510.0,18361301.0,20473419.0,12475913.0,15179338.0,19542476.0,20264808.0,19071590.0
A,DOM,NR,PER,N1-3,TOTAL,RO,19599109.0,21005630.0,21697083.0,20696355.0,21929908.0,22573414.0,23053160.0,23394308.0,14956498.0,22554387.0,23444163.0,27060690.0,26647198.0
A,DOM,NR,PER,N1-3,TOTAL,SI,2994580.0,2861056.0,2693222.0,2189284.0,2436374.0,2534409.0,3062823.0,2296720.0,1686870.0,4602513.0,3863576.0,4950067.0,4645391.0
A,DOM,NR,PER,N1-3,TOTAL,SK,3918960.0,5525240.0,5798469.0,7043087.0,8691208.0,9037490.0,10078824.0,11230593.0,6361716.0,6612906.0,10251291.0,10565502.0,10420384.0
A,DOM,NR,PER,N1-3,TOT_NR,AT,3538692.0,4256217.0,4714069.0,4285326.0,4523293.0,4514606.0,5074518.0,5695709.0,5515826.0,6237399.0,7671039.0,7074598.0,7052531.0
A,DOM,NR,PER,N1-3,TOT_NR,BE,443471.0,765354.0,587846.0,958589.0,674175.0,949324.0,1085210.0,1433096.0,1327129.0,1978655.0,1525476.0,1862284.0,1261782.0
A,DOM,NR,PER,N1-3,TOT_NR,BG,2596514.0,2366726.0,2250869.0,1701381.0,2007576.0,3474922.0,3110970.0,2384957.0,1450397.0,1941148.0,2052373.0,2080672.0,2000500.0
A,DOM,NR,PER,N1-3,TOT_NR,CY,831512.0,1024342.0,959632.0,1126435.0,1174875.0,1188856.0,1296867.0,1331374.0,1373771.0,1348862.0,1207089.0,1018209.0,1076033.0
A,DOM,NR,PER,N1-3,TOT_NR,CZ,31679100.0,28749928.0,32243251.0,26343931.0,28375859.0,32614661.0,28883296.0,28830459.0,20986655.0,23613010.0,26283837.0,18730553.0,21315711.0
A,DOM,NR,PER,N1-3,TOT_NR,DE,91189725.0,92291493.0,88830617.0,97465162.0,90873782.0,84257763.0,76845942.0,80600489.0,65225453.0,84636617.0,64755364.0,72231618.0,74891287.0
A,DOM,NR,PER,N1-3,TOT_NR,DK,23781086.0,24798276.0,25064626.0,24953987.0,21681610.0,15864753.0,7515385.0,13709108.0,14922739.0,9986660.0,9832296.0,9480864.0,11959266.0
A,DOM,NR,PER,N1-3,TOT_NR,EA20,474555742.0,464588899.0,458493491.0,440069981.0,440860393.0,445767201.0,437225794.0,428352813.0,305908049.0,406756897.0,406300442.0,411571748.0,410280043.0
A,DOM,NR,PER,N1-3,TOT_NR,EE,1744008.0,1764659.0,2665236.0,2528917.0,2866914.0,2812832.0,4085532.0,2684638.0,1550249.0,1302718.0,1591321.0,2199755.0,2334918.0
A,DOM,NR,PER,N1-3,TOT_NR,EL,3949147.0,1844506.0,2228795.0,1865598.0,1838624.0,1928522.0,1816602.0,1462213.0,1593647.0,1294685.0,1941884.0,1668939.0,1438416.0
A,DOM,NR,PER,N1-3,TOT_NR,ES,132450816.0,130526412.0,124505352.0,120302547.0,126334965.0,130003386.0,129145069.0,120932197.0,66821769.0,92691912.0,107142729.0,109009300.0,109665513.0
A,DOM,NR,PER,N1-3,TOT_NR,EU27_2020,611909241.0,593253765.0,599369957.0,575325125.0,576067493.0,586027262.0,567202604.0,561706119.0,432871084.0,540742075.0,549697217.0,551344253.0,547095907.0
A,DOM,NR,PER,N1-3,TOT_NR,FI,29910862.0,29396398.0,28447347.0,28879129.0,28887797.0,29339380.0,27083612.0,27133579.0,20732496.0,28088480.0,23604106.0,19950301.0,24147215.0
A,DOM,NR,PER,N1-3,TOT_NR,FR,141037778.0,139428777.0,139340401.0,121662386.0,118095031.0,125997859.0,120697414.0,121768841.0,101956224.0,134960207.0,139279715.0,137540559.0,130626832.0
A,DOM,NR,PER,N1-3,TOT_NR,HR,4220043.0,4141122.0,4330692.0,2786297.0,1866388.0,1686484.0,1891725.0,2074806.0,1786864.0,1725679.0,1544032.0,2036539.0,2053170.0
A,DOM,NR,PER,N1-3,TOT_NR,HU,14972763.0,11906943.0,12355674.0,12150524.0,10851626.0,10102389.0,9785135.0,9218145.0,5609183.0,6791833.0,7574956.0,7221796.0,7004078.0
A,DOM,NR,PER,N1-3,TOT_NR,IE,3581598.0,3470872.0,3639920.0,3711313.0,3940023.0,3913815.0,4957793.0,4876397.0,1236746.0,2615635.0,6363002.0,6674547.0,9054344.0
A,DOM,NR,PER,N1-3,TOT_NR,IT,20622290.0,15862995.0,19041557.0,16117625.0,20843983.0,18188408.0,21550808.0,16117095.0,9293373.0,9091422.0,13486328.0,11095348.0,8700547.0
A,DOM,NR,PER,N1-3,TOT_NR,LT,1913607.0,1762866.0,2113701.0,1995441.0,1479097.0,1344640.0,1418170.0,1248149.0,1278371.0,1321007.0,1233503.0,1710996.0,2565534.0
A,DOM,NR,PER,N1-3,TOT_NR,LV,4149425.0,3733442.0,3653580.0,3341838.0,3467799.0,3434548.0,2949428.0,2786329.0,1168331.0,2473729.0,2999395.0,3107026.0,3324249.0
A,DOM,NR,PER,N1-3,TOT_NR,MT,98448.0,136161.0,92765.0,109340.0,190108.0,128931.0,124207.0,120103.0,251412.0,258725.0,247150.0,271414.0,319639.0
A,DOM,NR,PER,N1-3,TOT_NR,NL,19383733.0,16815528.0,16180785.0,14478700.0,13494064.0,15891707.0,14774439.0,15311637.0,11095231.0,18162328.0,8670051.0,9204303.0,8688871.0
A,DOM,NR,PER,N1-3,TOT_NR,PL,27543904.0,23542006.0,31483816.0,31940533.0,33667190.0,36275170.0,37762230.0,37705990.0,29599553.0,35064653.0,37986806.0,38505716.0,37688925.0
A,DOM,NR,PER,N1-3,TOT_NR,PT,11777631.0,12517630.0,12464420.0,12922553.0,13842245.0,14376742.0,15077790.0,15779286.0,9793389.0,12139348.0,15236650.0,15749652.0,14829300.0
A,DOM,NR,PER,N1-3,TOT_NR,RO,16701998.0,17065047.0,17564672.0,16033396.0,17123785.0,17392992.0,16898872.0,16411838.0,10221621.0,14123097.0,14397832.0,16446597.0,15657646.0
A,DOM,NR,PER,N1-3,TOT_NR,SI,2015709.0,1866034.0,1721204.0,1196936.0,1458602.0,1503171.0,1792681.0,1189539.0,570528.0,2655831.0,2359098.0,3791545.0,3427638.0
A,DOM,NR,PER,N1-3,TOT_NR,SK,1658967.0,2937983.0,2961603.0,4328392.0,4998007.0,4280656.0,5536526.0,5792719.0,3287004.0,3711172.0,5356384.0,5252933.0,4748836.0
A,DOM,NR,PER,N1-3,TOT_R,AT,8075366.0,8120159.0,8588804.0,8244212.0,9178371.0,8874128.0,8943694.0,9494123.0,6717209.0,6670699.0,10362907.0,10717481.0,10786233.0
A,DOM,NR,PER,N1-3,TOT_R,BE,2456699.0,2382975.0,2101914.0,3163821.0,2529413.0,3231192.0,3440236.0,3792171.0,2896207.0,5031488.0,4622272.0,4463353.0,4612395.0
A,DOM,NR,PER,N1-3,TOT_R,BG,1245595.0,1479824.0,1821039.0,1331188.0,1356540.0,2258845.0,1910679.0,2486948.0,1158190.0,1869748.0,2103857.0,2404108.0,2985275.0
A,DOM,NR,PER,N1-3,TOT_R,CY,991562.0,513426.0,647444.0,731394.0,728737.0,761112.0,809744.0,892774.0,1046682.0,1485059.0,1221997.0,1226880.0,1177285.0
A,DOM,NR,PER,N1-3,TOT_R,CZ,4521198.0,4689100.0,4834829.0,5127745.0,5862016.0,6077434.0,6818151.0,6753072.0,4012166.0,4373250.0,7357383.0,6932473.0,7459163.0
A,DOM,NR,PER,N1-3,TOT_R,DE,76425565.0,83653570.0,73005766.0,80546653.0,77782221.0,74740318.0,88808014.0,89379250.0,43816182.0,50906842.0,72256168.0,88551530.0,97824576.0
A,DOM,NR,PER,N1-3,TOT_R,DK,3147569.0,4742896.0,4990692.0,5345889.0,5133523.0,6456339.0,4763185.0,8450200.0,7634144.0,6348122.0,5816194.0,4928283.0,7869415.0
A,DOM,NR,PER,N1-3,TOT_R,EA20,226554084.0,226004843.0,221181056.0,233039682.0,240577509.0,253715440.0,273302246.0,283098737.0,172672180.0,219671813.0,286539949.0,307347308.0,310788726.0
A,DOM,NR,PER,N1-3,TOT_R,EE,569844.0,576388.0,733270.0,1001170.0,1305329.0,1326360.0,1780660.0,1663362.0,1196284.0,1589027.0,1942378.0,1887331.0,2148942.0
A,DOM,NR,PER,N1-3,TOT_R,EL,1546478.0,1078770.0,1352966.0,1378009.0,1221678.0,1341648.0,1686320.0,1472481.0,1036294.0,1490406.0,1771095.0,1887554.0,1994226.0
A,DOM,NR,PER,N1-3,TOT_R,ES,33769839.0,32901518.0,36023728.0,40468497.0,42117981.0,47235763.0,48677690.0,52859791.0,24279733.0,40426214.0,50913693.0,54847787.0,55872985.0
A,DOM,NR,PER,N1-3,TOT_R,EU27_2020,274309244.0,283494361.0,263775060.0,281022476.0,292702955.0,312008392.0,331306771.0,351032347.0,225188176.0,282146765.0,364170711.0,388498844.0,402650530.0
A,DOM,NR,PER,N1-3,TOT_R,FI,9278530.0,9608652.0,8514228.0,9176654.0,8959080.0,9869831.0,10009914.0,10488698.0,7427771.0,8835288.0,9256359.0,8707404.0,9205978.0
A,DOM,NR,PER,N1-3,TOT_R,FR,43823481.0,42525413.0,45150922.0,41544202.0,42793933.0,53121444.0,51467956.0,53324902.0,40437042.0,53593034.0,70521865.0,73534840.0,62883543.0
A,DOM,NR,PER,N1-3,TOT_R,HR,1597935.0,1590003.0,997105.0,858229.0,734213.0,795260.0,914365.0,1235980.0,715270.0,1301990.0,1325278.0,1419776.0,1950306.0
A,DOM,NR,PER,N1-3,TOT_R,HU,5332968.0,4550832.0,5539134.0,6422646.0,7147947.0,8059202.0,7781840.0,8442965.0,5180866.0,5406584.0,8363922.0,8357026.0,9396121.0
A,DOM,NR,PER,N1-3,TOT_R,IE,5324037.0,5280712.0,5847645.0,5805444.0,6053115.0,6449141.0,6969320.0,7480680.0,6845917.0,3340854.0,7926510.0,6808996.0,8993209.0
A,DOM,NR,PER,N1-3,TOT_R,IT,21533240.0,17465001.0,17287661.0,18459753.0,23216811.0,22876508.0,26048726.0,25100451.0,15389884.0,15295594.0,22264550.0,20415170.0,18754017.0
A,DOM,NR,PER,N1-3,TOT_R,LT,1369810.0,1358147.0,1282552.0,1407557.0,1682613.0,1883265.0,1945475.0,2247322.0,1742620.0,2707277.0,3496629.0,3482503.0,3638631.0
A,DOM,NR,PER,N1-3,TOT_R,LV,592290.0,495943.0,462331.0,526180.0,643623.0,459084.0,632102.0,552893.0,425025.0,854021.0,842149.0,848997.0,858681.0
A,DOM,NR,PER,N1-3,TOT_R,MT,232238.0,185413.0,246257.0,250944.0,317862.0,286562.0,280168.0,260974.0,347073.0,357595.0,351087.0,422591.0,391373.0
A,DOM,NR,PER,N1-3,TOT_R,NL,13943126.0,12836842.0,12839936.0,12896557.0,14232371.0,11704927.0,11770253.0,11591001.0,11358534.0,17792478.0,16677213.0,17043610.0,18484040.0
A,DOM,NR,PER,N1-3,TOT_R,PL,19699026.0,27088829.0,10453647.0,12145836.0,14970229.0,16282943.0,18059837.0,20664322.0,13415440.0,16971607.0,21775317.0,23704969.0,25012056.0
A,DOM,NR,PER,N1-3,TOT_R,PT,1768720.0,1828885.0,2269377.0,2858468.0,2399606.0,2957768.0,3283511.0,4694132.0,2682524.0,3039989.0,4305826.0,4515156.0,4242290.0
A,DOM,NR,PER,N1-3,TOT_R,RO,2897111.0,3940583.0,4132412.0,4662959.0,4806123.0,5180422.0,6154288.0,6982469.0,4734876.0,8431290.0,9046331.0,10614093.0,10989552.0
A,DOM,NR,PER,N1-3,TOT_R,SI,978872.0,995022.0,972018.0,992348.0,977772.0,1031238.0,1270142.0,1107181.0,1116343.0,1946682.0,1504478.0,1158522.0,1217754.0
A,DOM,NR,PER,N1-3,TOT_R,SK,2259993.0,2587257.0,2836866.0,2714695.0,3693201.0,4756834.0,4542298.0,5437874.0,3074712.0,2901734.0,4894908.0,5312569.0,5671548.0
A,DOM,NR,PER,N_GE1,NR_OTH,CZ,1094069.0,1273158.0,1346497.0,625916.0,699041.0,873662.0,485309.0,654253.0,726601.0,470057.0,891596.0,841396.0,440924.0
A,DOM,NR,PER,N_GE1,NR_OTH,DE,7375778.0,9847873.0,10450561.0,7551833.0,14664438.0,15987546.0,11376571.0,18998930.0,17151331.0,12605681.0,32813223.0,23510552.0,19326254.0
A,DOM,NR,PER,N_GE1,NR_OTH,EA20,36820950.0,35777156.0,47584008.0,38060024.0,45518466.0,43374203.0,41642070.0,49743124.0,50552972.0,47434659.0,68042003.0,61242214.0,52677416.0
A,DOM,NR,PER,N_GE1,NR_OTH,EL,544067.0,742533.0,3253492.0,626012.0,231439.0,662638.0,245253.0,244264.0,625346.0,470277.0,290673.0,303029.0,367624.0
A,DOM,NR,PER,N_GE1,NR_OTH,ES,1416555.0,886853.0,1290148.0,4716856.0,2821638.0,3304620.0,3972108.0,4248632.0,2572359.0,3765340.0,4499837.0,6531778.0,5988085.0
A,DOM,NR,PER,N_GE1,NR_OTH,EU27_2020,51760605.0,51378925.0,61018052.0,50781330.0,64745258.0,53373270.0,53992095.0,60797691.0,65813964.0,60846900.0,137447740.0,133544056.0,60556677.0
A,DOM,NR,PER,N_GE1,NR_OTH,FI,2324178.0,1742932.0,1548034.0,1646826.0,2081815.0,1813933.0,1777783.0,2458513.0,3181741.0,3877226.0,3266955.0,2478619.0,2828284.0
A,DOM,NR,PER,N_GE1,NR_OTH,FR,19555171.0,19305165.0,19453799.0,18052322.0,19473257.0,15864394.0,16607560.0,16577870.0,21303917.0,18654476.0,15724084.0,18154885.0,15299083.0
A,DOM,NR,PER,N_GE1,NR_OTH,IE,375177.0,271820.0,297883.0,436585.0,209778.0,219502.0,400068.0,499026.0,516112.0,232519.0,399254.0,473783.0,775957.0
A,DOM,NR,PER,N_GE1,NR_OTH,LV,817758.0,365855.0,363552.0,216860.0,373840.0,177037.0,281868.0,91627.0,138564.0,164432.0,131552.0,120283.0,79625.0
A,DOM,NR,PER,N_GE1,NR_OTH,PL,6405353.0,3964409.0,1695023.0,1640639.0,2120991.0,1473445.0,1782738.0,1261047.0,1400127.0,1520378.0,1691162.0,2001777.0,1155951.0
A,DOM,NR,PER,N_GE1,NR_OTH,RO,288870.0,3124316.0,2413994.0,2346657.0,2173794.0,2206811.0,2302683.0,1993161.0,277920.0,408171.0,378491.0,599767.0,759842.0
A,DOM,NR,PER,N_GE1,NR_OWN,AT,1660409.0,1640404.0,1884106.0,2096869.0,1833043.0,1608559.0,2766553.0,1779668.0,3361851.0,4264925.0,3812886.0,4498818.0,5056483.0
A,DOM,NR,PER,N_GE1,NR_OWN,BE,1922513.0,1292055.0,760656.0,1348553.0,1015317.0,813824.0,1510816.0,1341454.0,1934466.0,2064841.0,1533319.0,1518339.0,2339162.0
A,DOM,NR,PER,N_GE1,NR_OWN,BG,1051682.0,1411299.0,1238929.0,537638.0,708903.0,1474200.0,1346451.0,1091992.0,1242652.0,889703.0,911929.0,803946.0,1294218.0
A,DOM,NR,PER,N_GE1,NR_OWN,CY,1393708.0,1196068.0,1548561.0,1063557.0,1478863.0,1502340.0,1399578.0,1629760.0,1995587.0,1829371.0,1801980.0,1625067.0,1872577.0
A,DOM,NR,PER,N_GE1,NR_OWN,CZ,33237132.0,31238786.0,36919434.0,27498649.0,35557455.0,33196222.0,33116977.0,36807672.0,35387186.0,39394619.0,32432127.0,23878064.0,26497681.0
A,DOM,NR,PER,N_GE1,NR_OWN,DE,27159378.0,25236005.0,22111205.0,20083674.0,36223636.0,36314091.0,42197934.0,41270540.0,24609802.0,30078044.0,39440864.0,26306632.0,33111427.0
A,DOM,NR,PER,N_GE1,NR_OWN,DK,10629150.0,11317339.0,13590685.0,14750734.0,9297144.0,7660849.0,6752317.0,11241813.0,12816504.0,8616891.0,7515654.0,7803749.0,8853322.0
A,DOM,NR,PER,N_GE1,NR_OWN,EA20,495873502.0,496624641.0,456765361.0,396753590.0,414527582.0,438579329.0,452678639.0,449693606.0,375450575.0,392371383.0,405617049.0,404169218.0,433861470.0
A,DOM,NR,PER,N_GE1,NR_OWN,EL,21495661.0,20963958.0,21044382.0,22131536.0,21753375.0,26586300.0,32019104.0,26467544.0,31630193.0,28017617.0,26870461.0,27045683.0,31693208.0
A,DOM,NR,PER,N_GE1,NR_OWN,ES,165535146.0,177337257.0,165030576.0,113502323.0,129562577.0,132256767.0,121702441.0,129913142.0,103573160.0,115823606.0,124635185.0,112852985.0,132664198.0
A,DOM,NR,PER,N_GE1,NR_OWN,EU27_2020,585845131.0,576989224.0,551412914.0,488505908.0,502476200.0,536583424.0,541997226.0,552093983.0,503744355.0,523414455.0,468290434.0,460720913.0,536685488.0
A,DOM,NR,PER,N_GE1,NR_OWN,FI,13152023.0,14611287.0,14206003.0,14190399.0,14801379.0,14167793.0,13246267.0,17259995.0,33845024.0,32976986.0,27360688.0,22273524.0,25298424.0
A,DOM,NR,PER,N_GE1,NR_OWN,FR,160975702.0,159529128.0,159774591.0,142927952.0,134126236.0,136303557.0,143444780.0,136808196.0,106185418.0,109803522.0,120590038.0,140276677.0,135948680.0
A,DOM,NR,PER,N_GE1,NR_OWN,HR,7978061.0,9394958.0,8833509.0,7628867.0,6942782.0,7380408.0,5546549.0,6500646.0,5911380.0,5524576.0,6106395.0,7539073.0,6919283.0
A,DOM,NR,PER,N_GE1,NR_OWN,HU,9484618.0,6566766.0,6111017.0,6027097.0,5108546.0,4937794.0,5442320.0,4804474.0,5554615.0,5565913.0,4655121.0,5962048.0,4825413.0
A,DOM,NR,PER,N_GE1,NR_OWN,IE,1438689.0,1591464.0,1509281.0,1985693.0,1608064.0,1472564.0,2861444.0,2136456.0,374813.0,1025194.0,2418333.0,1850465.0,2177057.0
A,DOM,NR,PER,N_GE1,NR_OWN,IT,57591884.0,48575827.0,31148913.0,25135395.0,29900810.0,23932170.0,29034214.0,24779313.0,17463773.0,24170133.0,19833792.0,26323062.0,26605736.0
A,DOM,NR,PER,N_GE1,NR_OWN,LT,601984.0,610800.0,595513.0,619431.0,531254.0,539372.0,546502.0,525384.0,644087.0,1173443.0,662387.0,1246491.0,1657792.0
A,DOM,NR,PER,N_GE1,NR_OWN,LV,910167.0,788815.0,2084867.0,788941.0,1442612.0,1484246.0,810046.0,789677.0,1180880.0,2132228.0,2271102.0,1463295.0,1349526.0
A,DOM,NR,PER,N_GE1,NR_OWN,MT,42899.0,95129.0,70553.0,98959.0,117749.0,85012.0,102060.0,86443.0,284577.0,196546.0,198168.0,190867.0,231742.0
A,DOM,NR,PER,N_GE1,NR_OWN,NL,19376186.0,17055891.0,16517717.0,18954620.0,17854476.0,37942780.0,38362665.0,39929607.0,23195908.0,11345920.0,9736575.0,10567858.0,9395647.0
A,DOM,NR,PER,N_GE1,NR_OWN,PL,8421902.0,4406011.0,11710238.0,11118630.0,10856953.0,11044250.0,11123386.0,13783205.0,16467626.0,16415597.0,15480388.0,15961081.0,11903928.0
A,DOM,NR,PER,N_GE1,NR_OWN,PT,12623317.0,14919034.0,7374974.0,22459054.0,13081286.0,13757138.0,14480621.0,16342642.0,17694643.0,18310930.0,15778022.0,15436371.0,14297279.0
A,DOM,NR,PER,N_GE1,NR_OWN,RO,6895260.0,5013326.0,4991365.0,3882047.0,4348653.0,4529746.0,4194001.0,4795151.0,1700537.0,2013604.0,1678165.0,2142808.0,2651255.0
A,DOM,NR,PER,N_GE1,NR_OWN,SI,1311688.0,1018646.0,1030032.0,666594.0,954077.0,1068933.0,1227716.0,609866.0,445491.0,1917861.0,1491929.0,2035391.0,1865593.0
A,DOM,NR,PER,N_GE1,NR_OWN,SK,565257.0,618659.0,1092581.0,613187.0,971915.0,1060298.0,727607.0,1232619.0,796239.0,1366028.0,844161.0,897423.0,953430.0
A,DOM,NR,PER,N_GE1,NR_RF,AT,7606413.0,8120148.0,8641056.0,7704012.0,8684420.0,8100799.0,9469141.0,10219092.0,9633446.0,9158491.0,10387473.0,10386165.0,10554866.0
A,DOM,NR,PER,N_GE1,NR_RF,BE,865839.0,1789820.0,1172653.0,1714782.0,1977976.0,1536643.0,3278685.0,2687765.0,2110299.0,3033340.0,1895838.0,2707230.0,2963078.0
A,DOM,NR,PER,N_GE1,NR_RF,BG,4333429.0,4865967.0,3445909.0,3134591.0,3965747.0,5342709.0,5004277.0,4526282.0,2660164.0,3020533.0,3050606.0,4254742.0,3234278.0
A,DOM,NR,PER,N_GE1,NR_RF,CY,1044161.0,1776636.0,1612477.0,1069317.0,990217.0,899717.0,830590.0,751288.0,828868.0,719324.0,732174.0,669523.0,701589.0
A,DOM,NR,PER,N_GE1,NR_RF,CZ,35176941.0,34021761.0,37641534.0,33900984.0,33514733.0,37621081.0,32982116.0,34829334.0,26367089.0,28045955.0,29685768.0,24846297.0,24636857.0
A,DOM,NR,PER,N_GE1,NR_RF,DE,182543580.0,185157782.0,179796758.0,212110887.0,178636536.0,161179313.0,152623163.0,143498806.0,161766688.0,165218267.0,119897392.0,126824272.0,148737343.0
A,DOM,NR,PER,N_GE1,NR_RF,DK,27274547.0,26623291.0,28767124.0,29397999.0,25039360.0,19641273.0,11494952.0,20560782.0,18003151.0,11683759.0,11100333.0,10895702.0,14743973.0
A,DOM,NR,PER,N_GE1,NR_RF,EA20,1072199905.0,1093244015.0,1054616030.0,1031341821.0,1008201460.0,983886983.0,963067142.0,920594723.0,798193192.0,919107622.0,865991089.0,891522187.0,881416043.0
A,DOM,NR,PER,N_GE1,NR_RF,EE,3458703.0,2358308.0,3345111.0,3237401.0,3511179.0,3622427.0,4358967.0,3312682.0,1868614.0,1962569.0,2040800.0,2738993.0,3264063.0
A,DOM,NR,PER,N_GE1,NR_RF,EL,12895289.0,17317537.0,17855225.0,15464548.0,15576114.0,17064965.0,15834863.0,15324706.0,11249670.0,13993517.0,17425390.0,14678810.0,14165439.0
A,DOM,NR,PER,N_GE1,NR_RF,ES,190527033.0,199438718.0,185487704.0,208705440.0,210338456.0,210073197.0,207189538.0,200116754.0,149255870.0,172649952.0,181592806.0,203479685.0,184306265.0
A,DOM,NR,PER,N_GE1,NR_RF,EU27_2020,1296758190.0,1293288117.0,1286648403.0,1259016231.0,1231816865.0,1218399655.0,1186285443.0,1150673194.0,988809326.0,1127843137.0,1085969996.0,1104910341.0,1102423259.0
A,DOM,NR,PER,N_GE1,NR_RF,FI,40552197.0,40388856.0,39724153.0,39831218.0,39343915.0,38924835.0,37456746.0,36581710.0,28629671.0,39496939.0,32747387.0,28558880.0,32756772.0
A,DOM,NR,PER,N_GE1,NR_RF,FR,462333230.0,467474639.0,460721439.0,408889363.0,397466690.0,375866189.0,368507346.0,349087972.0,324900462.0,366964813.0,353718232.0,364507855.0,356787176.0
A,DOM,NR,PER,N_GE1,NR_RF,HR,9154676.0,9116775.0,10765992.0,8904581.0,5384682.0,4900010.0,5478103.0,6598706.0,4968703.0,6052697.0,5507415.0,5495352.0,5361949.0
A,DOM,NR,PER,N_GE1,NR_RF,HU,19860473.0,16259764.0,16592862.0,16474357.0,14274550.0,13062728.0,13344716.0,13179003.0,8063356.0,8648796.0,9375557.0,8740424.0,9309197.0
A,DOM,NR,PER,N_GE1,NR_RF,IE,5562970.0,5189927.0,5535806.0,5242778.0,5699572.0,5710850.0,6598302.0,7093645.0,1712464.0,4693998.0,8413587.0,9130252.0,12244341.0
A,DOM,NR,PER,N_GE1,NR_RF,IT,88927389.0,86135041.0,71237949.0,67497127.0,82199896.0,93186276.0,89479122.0,80403559.0,55401631.0,63987300.0,76831621.0,62291356.0,55562021.0
A,DOM,NR,PER,N_GE1,NR_RF,LT,2629954.0,2842324.0,2928957.0,2916980.0,2641701.0,2325622.0,2301224.0,2255435.0,1305257.0,1542749.0,1671089.0,1793869.0,2158144.0
A,DOM,NR,PER,N_GE1,NR_RF,LV,5019700.0,4887821.0,4559406.0,4148560.0,4194633.0,3921599.0,3397801.0,3693743.0,1732958.0,2622675.0,3151778.0,3787190.0,4023225.0
A,DOM,NR,PER,N_GE1,NR_RF,MT,98723.0,85104.0,57437.0,75579.0,153514.0,77894.0,69367.0,72885.0,131481.0,192749.0,152709.0,193317.0,204731.0
A,DOM,NR,PER,N_GE1,NR_RF,NL,28726534.0,23022687.0,21780156.0,18811145.0,18344153.0,22961132.0,21659456.0,22921209.0,16282153.0,35998102.0,14249444.0,15937811.0,12353365.0
A,DOM,NR,PER,N_GE1,NR_RF,PL,70386619.0,51707730.0,80405088.0,81292996.0,83460930.0,88720536.0,91487608.0,89012685.0,76018554.0,87307073.0,90177685.0,80511154.0,80903016.0
A,DOM,NR,PER,N_GE1,NR_RF,PT,24075402.0,31380036.0,32140702.0,16424459.0,22824605.0,24961801.0,23957773.0,25014699.0,19947938.0,22240367.0,24173525.0,26491258.0,25003153.0
A,DOM,NR,PER,N_GE1,NR_RF,RO,36621306.0,35417720.0,34528207.0,29814438.0,31262267.0,30050187.0,29359912.0,29392871.0,20357716.0,27257994.0,25436213.0,30684605.0,29758327.0
A,DOM,NR,PER,N_GE1,NR_RF,SI,1375361.0,1473776.0,1260675.0,1146957.0,1310119.0,1089791.0,1057289.0,982385.0,293324.0,2019118.0,2190063.0,3090530.0,2858348.0
