duration,purpose,c_dest,wstatus,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
N_GE1,PER,DOM,INAC_OTH,BE,10614008.0,10831847.0,8797211.0,10461465.0,11604368.0,9997927.0,14236855.0,12928346.0,12641695.0,4093142.0,5207103.0,4674734.0,5297178.0
N_GE1,PER,DOM,INAC_OTH,BG,11472056.0,14301552.0,12048640.0,9832474.0,11552339.0,17290218.0,15973684.0,14712915.0,9752533.0,1426485.0,1801567.0,2680318.0,2793750.0
N_GE1,PER,DOM,INAC_OTH,CY,4283424.0,4563297.0,4437376.0,3333188.0,3787129.0,3694277.0,3656731.0,3904521.0,4591599.0,4836451.0,4477555.0,4300147.0,4711588.0
N_GE1,PER,DOM,INAC_OTH,CZ,93177462.0,88930596.0,96055502.0,85637316.0,96211550.0,99195815.0,91882234.0,99277536.0,85210328.0,89236713.0,90378401.0,76124623.0,76375833.0
N_GE1,PER,DOM,INAC_OTH,DE,486135358.0,490555760.0,483592143.0,527892524.0,504730126.0,472740247.0,509077240.0,501958967.0,412423731.0,438683569.0,464147151.0,468773331.0,516261595.0
N_GE1,PER,DOM,INAC_OTH,DK,48635464.0,50354608.0,57100818.0,62389853.0,48579506.0,44287633.0,34451615.0,14831379.0,12121611.0,9262384.0,8564024.0,10031424.0,11498077.0
N_GE1,PER,DOM,INAC_OTH,EE,788959.0,549914.0,1034821.0,1075718.0,1059735.0,1211099.0,1141496.0,1129386.0,556910.0,697785.0,689568.0,1008787.0,1482034.0
N_GE1,PER,DOM,INAC_OTH,EL,45245827.0,47954682.0,53211514.0,48659889.0,46438077.0,53577702.0,59630041.0,53650650.0,52729069.0,55269640.0,58818125.0,56439834.0,60443123.0
N_GE1,PER,DOM,INAC_OTH,ES,156220347.0,175862762.0,169511710.0,138040071.0,150305966.0,155386217.0,154520497.0,163150298.0,105542460.0,121846078.0,148414001.0,143078348.0,156350235.0
N_GE1,PER,DOM,INAC_OTH,FI,19586032.0,20251831.0,19655232.0,20088776.0,20609908.0,19818378.0,19551594.0,23068372.0,22997429.0,26601416.0,24492116.0,23199896.0,25957103.0
N_GE1,PER,DOM,INAC_OTH,FR,967732011.0,972826876.0,969343508.0,872330385.0,851734199.0,845729827.0,851207442.0,806698668.0,246908240.0,332356177.0,344563313.0,290850289.0,278721752.0
N_GE1,PER,DOM,INAC_OTH,HR,26059625.0,26843640.0,6945786.0,7161003.0,16792297.0,5351366.0,16083858.0,5975441.0,3799359.0,18163973.0,18665486.0,20016037.0,20216788.0
N_GE1,PER,DOM,INAC_OTH,HU,44102860.0,37426211.0,38471996.0,13450764.0,11992310.0,11676252.0,12382519.0,12629269.0,7527364.0,26761832.0,30532901.0,32249097.0,31882938.0
N_GE1,PER,DOM,INAC_OTH,IE,17214765.0,17041754.0,17991241.0,17251733.0,17901733.0,18362480.0,20601794.0,21371654.0,17276918.0,13187911.0,24751413.0,22336278.0,29074843.0
N_GE1,PER,DOM,INAC_OTH,IT,269361020.0,238427403.0,202908804.0,190390468.0,218250118.0,225136603.0,238172594.0,223193035.0,158674061.0,192853610.0,209548725.0,188274510.0,181130760.0
N_GE1,PER,DOM,INAC_OTH,LT,6168173.0,6394134.0,6302944.0,6467404.0,6229493.0,6318709.0,6552880.0,6650587.0,5423413.0,6721601.0,7163541.0,7939852.0,9292257.0
N_GE1,PER,DOM,INAC_OTH,LU,38329.0,108013.0,65628.0,86336.0,97873.0,147377.0,132033.0,24125.0,396498.0,588084.0,750828.0,671430.0,511046.0
N_GE1,PER,DOM,INAC_OTH,LV,1928131.0,1789908.0,1959443.0,1564034.0,2031985.0,1646332.0,1263105.0,1327600.0,949243.0,1591078.0,2060193.0,1618094.0,1633753.0
N_GE1,PER,DOM,INAC_OTH,MT,583761.0,456801.0,499094.0,164904.0,118848.0,694915.0,632655.0,124772.0,146277.0,178978.0,271157.0,246953.0,230286.0
N_GE1,PER,DOM,INAC_OTH,NL,36694579.0,30781017.0,30913713.0,32324543.0,30480280.0,37178771.0,36065006.0,37653727.0,29136143.0,39027341.0,32280783.0,34314392.0,29695123.0
N_GE1,PER,DOM,INAC_OTH,PL,180907884.0,183494834.0,172801458.0,181259811.0,197637995.0,207862902.0,218403492.0,226868674.0,178397475.0,213551517.0,233517183.0,228993132.0,229264302.0
N_GE1,PER,DOM,INAC_OTH,PT,16337813.0,22376514.0,46816092.0,17581800.0,16466646.0,46203271.0,16944573.0,20675285.0,16585322.0,19170468.0,17992799.0,58448986.0,17322661.0
N_GE1,PER,DOM,INAC_OTH,RO,11714958.0,11360460.0,11182312.0,11432521.0,10629012.0,10172668.0,10200264.0,11324691.0,6926298.0,10826256.0,10722955.0,10738817.0,9866587.0
N_GE1,PER,DOM,INAC_OTH,SI,1716889.0,1492147.0,1481531.0,1771443.0,1778798.0,4700358.0,5134463.0,4470999.0,3923500.0,2053778.0,1839025.0,2119669.0,1918882.0
N_GE1,PER,DOM,INAC_OTH,SK,16404408.0,14057444.0,15264601.0,18311661.0,21245629.0,21333741.0,24481806.0,28575570.0,15806699.0,15907280.0,22667443.0,24955645.0,23405439.0
N_GE1,PER,DOM,UNE,AT,501497.0,524966.0,367668.0,304705.0,542529.0,423941.0,484888.0,535735.0,642268.0,640156.0,317051.0,920930.0,1040728.0
N_GE1,PER,DOM,UNE,EE,592168.0,151964.0,162383.0,171694.0,186440.0,105317.0,246247.0,197839.0,201578.0,236045.0,174237.0,286086.0,263652.0
N_GE1,PER,DOM,UNE,ES,41591980.0,44746365.0,38600257.0,54081602.0,46558117.0,45524763.0,39128109.0,39255586.0,29393084.0,35870053.0,31958225.0,34836105.0,34132441.0
N_GE1,PER,DOM,UNE,FI,2858789.0,3381380.0,3590583.0,4382103.0,4445436.0,4128343.0,2059459.0,2285760.0,3906325.0,3678776.0,3449486.0,2366348.0,2992514.0
N_GE1,PER,DOM,UNE,LV,645191.0,628955.0,385481.0,619927.0,516556.0,177022.0,229982.0,240732.0,132694.0,322875.0,385532.0,324994.0,182690.0
N_GE1,PER,DOM,UNE,NL,7794908.0,7019627.0,8139448.0,7870116.0,8475270.0,3193028.0,3021986.0,3326181.0,3091866.0,2030274.0,1405955.0,1557473.0,1159138.0
N_GE1,PER,DOM,UNE,RO,1263512.0,1240767.0,773629.0,546981.0,511724.0,447171.0,237531.0,257365.0,212726.0,385963.0,213497.0,437949.0,335309.0
N_GE1,PER,FOR,ACT_INAC,AT,59525851.0,57803638.0,60696251.0,60094287.0,64350394.0,67134783.0,62067601.0,66874187.0,21022790.0,44504625.0,81600245.0,95747920.0,98732543.0
N_GE1,PER,FOR,ACT_INAC,BE,60824281.0,80248519.0,82047705.0,81614473.0,92165154.0,83821382.0,97831279.0,102188065.0,49230170.0,68626146.0,102650330.0,113939779.0,130126370.0
N_GE1,PER,FOR,ACT_INAC,BG,3473855.0,3710516.0,3914769.0,3468163.0,3664727.0,4699955.0,6041713.0,6580455.0,1489449.0,1134830.0,5067549.0,6094640.0,6972053.0
N_GE1,PER,FOR,ACT_INAC,CY,11416886.0,11229079.0,12903025.0,11397660.0,12050210.0,12706834.0,10877664.0,12071981.0,5472441.0,4579458.0,8533108.0,11032538.0,12252650.0
N_GE1,PER,FOR,ACT_INAC,CZ,38605577.0,37734003.0,36173148.0,35150113.0,38171568.0,43521929.0,45039586.0,44410239.0,14198665.0,23148484.0,43749098.0,47284228.0,47458418.0
N_GE1,PER,FOR,ACT_INAC,DE,625053812.0,687468366.0,674373611.0,659056780.0,710015465.0,735479873.0,852482540.0,812356281.0,306297806.0,416280936.0,745273810.0,833993741.0,926931747.0
N_GE1,PER,FOR,ACT_INAC,DK,46905787.0,47721046.0,49377238.0,48389729.0,47061303.0,46573904.0,42439971.0,68450990.0,28910465.0,21043276.0,40691039.0,43259236.0,72351534.0
N_GE1,PER,FOR,ACT_INAC,EE,5951493.0,6157583.0,6784749.0,6956608.0,6138680.0,6455834.0,10379386.0,8417972.0,2983112.0,3365756.0,6185113.0,7894781.0,8728538.0
N_GE1,PER,FOR,ACT_INAC,EL,5062877.0,7608731.0,7035865.0,6315636.0,6608837.0,5790557.0,6935230.0,7638238.0,3312191.0,3752336.0,8401811.0,8553822.0,7809634.0
N_GE1,PER,FOR,ACT_INAC,ES,85101478.0,79277226.0,80414399.0,99288612.0,103910998.0,103434499.0,113205353.0,109928410.0,32577653.0,51627581.0,106837613.0,118593457.0,134709941.0
N_GE1,PER,FOR,ACT_INAC,FI,44126297.0,43102471.0,42180695.0,42409818.0,42334967.0,47327664.0,47380832.0,53999061.0,24562527.0,15697269.0,43482428.0,50824647.0,53075676.0
N_GE1,PER,FOR,ACT_INAC,FR,195798952.0,205072772.0,220610227.0,188187740.0,188264084.0,203642094.0,212573956.0,215045065.0,70523843.0,88405571.0,173418413.0,214238216.0,217433548.0
N_GE1,PER,FOR,ACT_INAC,HR,13230205.0,16853207.0,12865266.0,15430272.0,6285651.0,9271368.0,8654911.0,9222135.0,3761313.0,4830809.0,5919789.0,9462439.0,9852227.0
N_GE1,PER,FOR,ACT_INAC,HU,20972035.0,21795858.0,24680600.0,26388516.0,28044466.0,29167464.0,31997887.0,38148478.0,10873133.0,13193727.0,25898130.0,31323141.0,32321644.0
N_GE1,PER,FOR,ACT_INAC,IE,41382590.0,40673786.0,40554492.0,40660382.0,43230873.0,45201559.0,47108846.0,52016922.0,12050487.0,13270409.0,47943209.0,53471449.0,64376880.0
N_GE1,PER,FOR,ACT_INAC,IT,92758271.0,86828118.0,79431324.0,78578121.0,65582341.0,69205268.0,93044126.0,98721391.0,24175319.0,35197906.0,71889841.0,66066509.0,67174266.0
N_GE1,PER,FOR,ACT_INAC,LT,11057591.0,11959497.0,10350505.0,10695557.0,10867205.0,11050420.0,12003876.0,12260989.0,3555145.0,4135575.0,10351444.0,11678057.0,12527458.0
N_GE1,PER,FOR,ACT_INAC,LU,9828657.0,9675281.0,10260723.0,10123118.0,10133127.0,14736213.0,14278042.0,14048025.0,10267715.0,13309718.0,19377148.0,19058603.0,19709241.0
N_GE1,PER,FOR,ACT_INAC,LV,6910338.0,6426076.0,8006680.0,6025827.0,6581925.0,6087460.0,6243633.0,7298911.0,2707098.0,3876583.0,6869592.0,9066497.0,8405657.0
N_GE1,PER,FOR,ACT_INAC,MT,1925212.0,2186293.0,2106167.0,2094275.0,2368557.0,2802551.0,3313943.0,3329912.0,1024310.0,1640487.0,3050057.0,3894012.0,4605649.0
N_GE1,PER,FOR,ACT_INAC,NL,167031525.0,162436671.0,161141070.0,162206182.0,166928124.0,183773935.0,186383057.0,189960975.0,63319998.0,111500469.0,213288674.0,224233011.0,215827830.0
N_GE1,PER,FOR,ACT_INAC,PL,65778608.0,72280049.0,96718656.0,91940227.0,97619379.0,109945436.0,111174384.0,123095745.0,56012076.0,63339202.0,109822972.0,112309739.0,116194277.0
N_GE1,PER,FOR,ACT_INAC,PT,7797407.0,10804834.0,9206108.0,9505275.0,8707106.0,12108991.0,12587528.0,15732991.0,4194415.0,6063194.0,13856295.0,16214348.0,18190274.0
N_GE1,PER,FOR,ACT_INAC,RO,8514633.0,8913847.0,9717677.0,8580145.0,8540541.0,8566118.0,8820796.0,11219134.0,2894362.0,6629928.0,9869740.0,12807788.0,13718905.0
N_GE1,PER,FOR,ACT_INAC,SI,12160470.0,12409445.0,12279551.0,14463022.0,14869864.0,14383915.0,15524986.0,14888851.0,6953208.0,11626734.0,16680105.0,20354482.0,22105395.0
N_GE1,PER,FOR,ACT_INAC,SK,18840811.0,13997790.0,12435438.0,16859354.0,16193276.0,19346846.0,24113617.0,27508312.0,4531664.0,8353023.0,16610290.0,23099436.0,25265136.0
N_GE1,PER,FOR,EDUC,AT,6814125.0,7812149.0,8080406.0,7883817.0,8512600.0,8103570.0,8229893.0,7833818.0,2588287.0,4746141.0,12127208.0,9533818.0,11755894.0
N_GE1,PER,FOR,EDUC,EE,986824.0,802703.0,821965.0,588798.0,476414.0,885238.0,1078905.0,999389.0,192568.0,223599.0,501996.0,663158.0,681625.0
N_GE1,PER,FOR,EDUC,ES,13607603.0,12337724.0,11322756.0,14094606.0,10770644.0,15737001.0,15989881.0,14953891.0,3517155.0,6055289.0,10474159.0,9461694.0,15808311.0
N_GE1,PER,FOR,EDUC,FI,11363713.0,6400248.0,7577994.0,5184746.0,5961566.0,4266245.0,5805912.0,6761521.0,4520093.0,2351890.0,4806507.0,9283735.0,7902621.0
N_GE1,PER,FOR,EDUC,NL,15806174.0,18855511.0,16278122.0,16011065.0,18800497.0,22078314.0,20994227.0,19142941.0,6879840.0,14771477.0,30054866.0,28229053.0,30872074.0
N_GE1,PER,FOR,EMP,AT,33418288.0,31946564.0,34224380.0,34631980.0,37436500.0,40336848.0,38788428.0,39184560.0,13995804.0,30878890.0,54556290.0,57726880.0,57293978.0
N_GE1,PER,FOR,EMP,EE,3238506.0,3884542.0,4120828.0,5012711.0,4250852.0,4316659.0,7143079.0,5792478.0,2359855.0,2474942.0,4674085.0,5779445.0,6429514.0
N_GE1,PER,FOR,EMP,ES,45510084.0,42150300.0,45201632.0,54762318.0,59685566.0,57662279.0,66691236.0,65107629.0,18836077.0,28470298.0,63899538.0,75846964.0,79172833.0
N_GE1,PER,FOR,EMP,FI,21277028.0,22748949.0,22721566.0,23372659.0,22890624.0,27162926.0,27105680.0,30886155.0,8611187.0,9129937.0,27210327.0,25810087.0,24846684.0
N_GE1,PER,FOR,EMP,LV,3801407.0,3981402.0,4352523.0,3970273.0,4164019.0,4136940.0,4405328.0,5090092.0,1474092.0,2444256.0,4619386.0,6671997.0,6249414.0
N_GE1,PER,FOR,EMP,NL,95159579.0,91996164.0,91717779.0,90272866.0,96046844.0,104531111.0,109850502.0,113562003.0,40568139.0,67917776.0,126714160.0,131172519.0,122239730.0
N_GE1,PER,FOR,EMP,RO,5594224.0,5345722.0,5929390.0,5552114.0,5609557.0,5775065.0,6488230.0,7889252.0,2198831.0,4780225.0,7435725.0,9260785.0,9759635.0
N_GE1,PER,FOR,INAC_OTH,AT,18397347.0,17613653.0,17133471.0,16613110.0,17154329.0,18080261.0,14352599.0,18107764.0,3386349.0,7663762.0,13628433.0,25861801.0,27414281.0
N_GE1,PER,FOR,INAC_OTH,BE,60824281.0,80248519.0,82047705.0,81614473.0,92165154.0,83821382.0,97831279.0,102188065.0,49230170.0,16869691.0,26375763.0,28809240.0,33843661.0
N_GE1,PER,FOR,INAC_OTH,BG,3473855.0,3710516.0,3914769.0,3468163.0,3664727.0,4699955.0,6041713.0,6580455.0,1489449.0,242366.0,1014423.0,1109361.0,1079053.0
N_GE1,PER,FOR,INAC_OTH,CY,11416886.0,11229079.0,12903025.0,11397660.0,12050210.0,12706834.0,10877664.0,12071981.0,5472441.0,4579458.0,8533108.0,11032538.0,12252650.0
N_GE1,PER,FOR,INAC_OTH,CZ,38605577.0,37734003.0,36173148.0,35150113.0,38171568.0,43521929.0,45039586.0,44410239.0,14198665.0,23148484.0,43749098.0,47284228.0,47458418.0
N_GE1,PER,FOR,INAC_OTH,DE,625053812.0,687468366.0,674373611.0,659056780.0,710015465.0,735479873.0,852482540.0,812356281.0,306297806.0,416280936.0,745273810.0,833993741.0,926931747.0
N_GE1,PER,FOR,INAC_OTH,DK,46905787.0,47721046.0,49377238.0,48389729.0,47061303.0,46573904.0,42439971.0,13512311.0,5812920.0,5370316.0,8684682.0,10130409.0,13927603.0
N_GE1,PER,FOR,INAC_OTH,EE,1217920.0,1206898.0,1378827.0,949780.0,1213294.0,1039922.0,1721222.0,1469441.0,306143.0,575149.0,906643.0,1217548.0,1329525.0
N_GE1,PER,FOR,INAC_OTH,EL,5062877.0,7608731.0,7035865.0,6315636.0,6608837.0,5790557.0,6935230.0,7638238.0,3312191.0,3752336.0,8401811.0,8553822.0,7809634.0
N_GE1,PER,FOR,INAC_OTH,ES,15261826.0,15747461.0,14709401.0,18111985.0,19758025.0,19645039.0,20016747.0,19299411.0,6549150.0,9061324.0,23242416.0,21025550.0,27213686.0
N_GE1,PER,FOR,INAC_OTH,FI,10407079.0,12408025.0,10787570.0,11757402.0,10874443.0,12947627.0,11849155.0,13769976.0,9467365.0,3633271.0,9234343.0,12792757.0,15704083.0
N_GE1,PER,FOR,INAC_OTH,FR,195798952.0,205072772.0,220610227.0,188187740.0,188264084.0,203642094.0,212573956.0,215045065.0,20003566.0,28707114.0,54498572.0,59885849.0,58172826.0
N_GE1,PER,FOR,INAC_OTH,HR,13230205.0,16853207.0,3990837.0,6126194.0,6285651.0,3335968.0,8654911.0,2491360.0,1343784.0,4830809.0,5919789.0,9462439.0,9852227.0
N_GE1,PER,FOR,INAC_OTH,HU,20972035.0,21795858.0,24680600.0,26388516.0,28044466.0,29167464.0,31997887.0,38148478.0,10873133.0,13193727.0,25898130.0,31323141.0,32321644.0
N_GE1,PER,FOR,INAC_OTH,IE,41382590.0,40673786.0,40554492.0,40660382.0,43230873.0,45201559.0,47108846.0,52016922.0,12050487.0,13270409.0,47943209.0,53471449.0,64376880.0
N_GE1,PER,FOR,INAC_OTH,IT,92758271.0,86828118.0,79431324.0,78578121.0,65582341.0,69205268.0,93044126.0,98721391.0,24175319.0,35197906.0,71889841.0,66066509.0,67174266.0
N_GE1,PER,FOR,INAC_OTH,LT,11057591.0,11959497.0,10350505.0,10695557.0,10867205.0,11050420.0,12003876.0,12260989.0,3555145.0,4135575.0,10351444.0,11678057.0,12527458.0
N_GE1,PER,FOR,INAC_OTH,LU,2085330.0,9675281.0,10260723.0,10123118.0,10133127.0,14736213.0,14278042.0,3730987.0,10267715.0,13309718.0,19377148.0,19058603.0,19709241.0
N_GE1,PER,FOR,INAC_OTH,LV,1708702.0,1406652.0,1641412.0,967784.0,1088280.0,1058779.0,975487.0,1272409.0,684635.0,839473.0,1459170.0,1316869.0,1206889.0
N_GE1,PER,FOR,INAC_OTH,MT,1925212.0,2186293.0,2106167.0,564648.0,315194.0,2802551.0,3313943.0,751367.0,256427.0,298411.0,525997.0,765110.0,862495.0
N_GE1,PER,FOR,INAC_OTH,NL,49182516.0,43820426.0,43638875.0,45556156.0,41615386.0,51509055.0,50133245.0,52202297.0,14998775.0,26058543.0,53197233.0,55689593.0,54704135.0
N_GE1,PER,FOR,INAC_OTH,PL,65778608.0,72280049.0,96718656.0,91940227.0,97619379.0,109945436.0,111174384.0,123095745.0,56012076.0,63339202.0,109822972.0,112309739.0,116194277.0
N_GE1,PER,FOR,INAC_OTH,PT,2252941.0,4279835.0,9206108.0,2668157.0,2323570.0,9807560.0,3545199.0,4013893.0,1174399.0,1644008.0,3581481.0,15557229.0,3756602.0
N_GE1,PER,FOR,INAC_OTH,RO,1823666.0,2578186.0,2951193.0,2327873.0,2059105.0,1933295.0,1553390.0,2423724.0,522004.0,1236766.0,1535613.0,1290491.0,1455314.0
N_GE1,PER,FOR,INAC_OTH,SI,2228178.0,2131261.0,2592109.0,3271630.0,3658889.0,14383915.0,15524986.0,14888851.0,6953208.0,2226781.0,3153975.0,4052641.0,4232742.0
N_GE1,PER,FOR,INAC_OTH,SK,18840811.0,13997790.0,12435438.0,16859354.0,16193276.0,19346846.0,24113617.0,27508312.0,4531664.0,8353023.0,16610290.0,23099436.0,25265136.0
N_GE1,PER,FOR,UNE,AT,896091.0,431272.0,1257995.0,965380.0,1246966.0,614105.0,696681.0,1748045.0,1052350.0,1215831.0,1288315.0,2625420.0,2268390.0
N_GE1,PER,FOR,UNE,ES,10721964.0,9041742.0,9180610.0,12319702.0,13696763.0,10390181.0,10507490.0,10567479.0,3675271.0,8040670.0,9221500.0,12259249.0,12515112.0
N_GE1,PER,FOR,UNE,NL,6883255.0,7764570.0,9506294.0,10366095.0,10465397.0,5655455.0,5405084.0,5053734.0,873244.0,2752673.0,3322416.0,9141846.0,8011891.0
N_GE1,PER,WORLD,ACT_INAC,AT,92770723.0,92533683.0,93685800.0,92382814.0,99626776.0,100727344.0,98939084.0,103403261.0,54695161.0,76834235.0,121290172.0,136728758.0,141171905.0
N_GE1,PER,WORLD,ACT_INAC,BE,71438289.0,91080366.0,90844916.0,92075939.0,103769522.0,93819309.0,112068134.0,115116412.0,61871865.0,87739875.0,117322491.0,128574758.0,146375707.0
N_GE1,PER,WORLD,ACT_INAC,BG,14945911.0,18012068.0,15963409.0,13300637.0,15217066.0,21990173.0,22015397.0,21293370.0,11241983.0,12437981.0,17639156.0,20579554.0,21668429.0
N_GE1,PER,WORLD,ACT_INAC,CY,15700310.0,15792375.0,17340400.0,14730847.0,15837339.0,16401111.0,14534395.0,15976501.0,10064041.0,9415909.0,13010663.0,15332686.0,16964238.0
N_GE1,PER,WORLD,ACT_INAC,CZ,131783039.0,126664599.0,132228650.0,120787429.0,134383118.0,142717744.0,136921820.0,143687775.0,99408993.0,112385198.0,134127499.0,123408851.0,123834251.0
N_GE1,PER,WORLD,ACT_INAC,DE,1111189169.0,1178024126.0,1157965754.0,1186949304.0,1214745591.0,1208220120.0,1361559780.0,1314315249.0,718721537.0,854964505.0,1209420961.0,1302767072.0,1443193342.0
N_GE1,PER,WORLD,ACT_INAC,DK,95541251.0,98075654.0,106478056.0,110779582.0,95640809.0,90861538.0,76891586.0,123451207.0,82498418.0,59719291.0,74009596.0,74747121.0,115275638.0
N_GE1,PER,WORLD,ACT_INAC,EE,10441746.0,9611925.0,11539242.0,12191358.0,11833516.0,12451028.0,17920941.0,14434904.0,7104137.0,8073027.0,10999959.0,13720364.0,15246978.0
N_GE1,PER,WORLD,ACT_INAC,EL,50308704.0,55563413.0,60247379.0,54975525.0,53046915.0,59368259.0,66565271.0,61288888.0,56041259.0,59021976.0,67219935.0,64993656.0,68252758.0
N_GE1,PER,WORLD,ACT_INAC,ES,596557958.0,610997292.0,582575255.0,561341240.0,592882573.0,603460042.0,600716796.0,604837478.0,376734928.0,481056919.0,582218125.0,609145517.0,628546052.0
N_GE1,PER,WORLD,ACT_INAC,FI,117596611.0,118722790.0,114010096.0,114908310.0,115692701.0,120564281.0,119253074.0,128498619.0,108016551.0,113192087.0,128119583.0,123481941.0,132066267.0
N_GE1,PER,WORLD,ACT_INAC,FR,1163530963.0,1177899648.0,1189953735.0,1060518125.0,1039998283.0,1049371921.0,1063781398.0,1021743733.0,800314794.0,908435331.0,1015244700.0,1063907617.0,1029451910.0
N_GE1,PER,WORLD,ACT_INAC,HR,39289830.0,43696848.0,37422357.0,37592955.0,23077948.0,26633172.0,24738769.0,28229007.0,18566235.0,22994782.0,24585276.0,29478476.0,30069015.0
N_GE1,PER,WORLD,ACT_INAC,HU,65074895.0,59222069.0,63152596.0,63939104.0,64088907.0,64753994.0,68914342.0,75071447.0,36181336.0,39955559.0,56431031.0,63572238.0,64204582.0
N_GE1,PER,WORLD,ACT_INAC,IE,58597355.0,57715540.0,58545733.0,57912115.0,61132606.0,63564039.0,67710640.0,73388576.0,29327406.0,26458319.0,72694622.0,75807727.0,93451723.0
N_GE1,PER,WORLD,ACT_INAC,IT,362119290.0,325255520.0,282340127.0,268968590.0,283832459.0,294341871.0,331216720.0,321914426.0,182849381.0,228051516.0,281438566.0,254341019.0,248305025.0
N_GE1,PER,WORLD,ACT_INAC,LT,17225764.0,18353632.0,16653449.0,17162961.0,17096697.0,17369129.0,18556756.0,18911577.0,8978558.0,10857176.0,17514985.0,19617909.0,21819716.0
N_GE1,PER,WORLD,ACT_INAC,LU,9943269.0,9783294.0,10326351.0,10209454.0,10230999.0,14883590.0,14410074.0,14132994.0,10664213.0,13897802.0,20127976.0,19730034.0,20220287.0
N_GE1,PER,WORLD,ACT_INAC,LV,14588672.0,13344863.0,16220312.0,12400892.0,13679973.0,12926371.0,11662163.0,12903956.0,6659308.0,10324777.0,13884806.0,15919190.0,15258284.0
N_GE1,PER,WORLD,ACT_INAC,MT,2508974.0,2643094.0,2605261.0,2645618.0,3175125.0,3497465.0,3946597.0,3931752.0,2067118.0,2694790.0,4024825.0,4947258.0,5722239.0
N_GE1,PER,WORLD,ACT_INAC,NL,273067221.0,258001099.0,252360797.0,253875431.0,262183104.0,279942179.0,282130430.0,287611091.0,153876388.0,227492379.0,296588484.0,310009828.0,291669554.0
N_GE1,PER,WORLD,ACT_INAC,PL,246686493.0,255774882.0,269520113.0,273200038.0,295257374.0,317808338.0,329577876.0,349964419.0,234409551.0,276890719.0,343340155.0,341302871.0,345458579.0
N_GE1,PER,WORLD,ACT_INAC,PT,53064966.0,66822533.0,56022200.0,58345352.0,56889299.0,65095435.0,65765983.0,75478527.0,56785700.0,64824762.0,72536110.0,75747607.0,74698066.0
N_GE1,PER,WORLD,ACT_INAC,RO,67425108.0,68143249.0,66603761.0,60815646.0,62421872.0,64092728.0,65602633.0,71198331.0,41326916.0,62233294.0,64729585.0,75676069.0,78892529.0
N_GE1,PER,WORLD,ACT_INAC,SI,17519223.0,17553876.0,16996796.0,18766734.0,19704239.0,19084273.0,20659449.0,19359850.0,10876708.0,20211530.0,23608157.0,28408462.0,29585351.0
N_GE1,PER,WORLD,ACT_INAC,SK,35245219.0,28055234.0,27700039.0,35171016.0,37438905.0,40680587.0,48595423.0,56083882.0,20338363.0,24260303.0,39277733.0,48055081.0,48670575.0
N_GE1,PER,WORLD,EDUC,AT,10176810.0,11784266.0,11241543.0,10770051.0,12185538.0,11113940.0,12253215.0,11693518.0,6304200.0,8315071.0,15812612.0,13228568.0,15781911.0
N_GE1,PER,WORLD,EDUC,EE,1338294.0,1198814.0,1554964.0,1104897.0,1001970.0,1610838.0,1942539.0,1764332.0,660792.0,902262.0,987461.0,1222718.0,1575630.0
N_GE1,PER,WORLD,EDUC,ES,92500284.0,93589024.0,86198820.0,59633766.0,65539730.0,69779163.0,67098276.0,64520410.0,41519537.0,60206108.0,54696840.0,44077870.0,62700595.0
N_GE1,PER,WORLD,EDUC,FI,25133815.0,17560820.0,18797527.0,16155771.0,16634508.0,15985502.0,17861694.0,16956490.0,16328312.0,17135252.0,16042677.0,17773305.0,17244832.0
N_GE1,PER,WORLD,EDUC,LV,1568849.0,1427985.0,1889311.0,1192834.0,1426431.0,1368194.0,1029508.0,1083743.0,596986.0,819566.0,1037192.0,1071088.0,1177897.0
N_GE1,PER,WORLD,EDUC,NL,26898187.0,30146274.0,24864509.0,23685793.0,27712202.0,31695595.0,28285885.0,26844399.0,13647879.0,27552886.0,38612864.0,36607621.0,39197079.0
N_GE1,PER,WORLD,EDUC,RO,10313995.0,8937418.0,7867504.0,6465920.0,6878491.0,7323748.0,7545499.0,7613399.0,4254051.0,6632908.0,7059457.0,16713897.0,16572948.0
N_GE1,PER,WORLD,EMP,AT,52013446.0,50846330.0,53103195.0,53090940.0,57597891.0,60389779.0,60107639.0,60598194.0,35317129.0,51327893.0,80405024.0,81182559.0,80735854.0
N_GE1,PER,WORLD,EMP,EE,5996162.0,6240894.0,6945119.0,8483951.0,8173958.0,8269837.0,12433257.0,9717243.0,5254169.0,5569720.0,8139661.0,9750595.0,10308262.0
N_GE1,PER,WORLD,EMP,ES,280261557.0,272009938.0,264374456.0,279154114.0,297023972.0,302734680.0,309445678.0,308044295.0,190055427.0,246032685.0,314685143.0,353868395.0,335633984.0
N_GE1,PER,WORLD,EMP,FI,58532419.0,63575484.0,60085620.0,60429248.0,60520073.0,64733565.0,65311088.0,69836612.0,53353237.0,61561200.0,72669710.0,64411567.0,65545449.0
N_GE1,PER,WORLD,EMP,LV,8169805.0,7664263.0,9693332.0,7658144.0,7993092.0,8417879.0,7912482.0,8643499.0,3986868.0,6375534.0,8679010.0,11195908.0,10812651.0
N_GE1,PER,WORLD,EMP,NL,145613775.0,138469185.0,135297957.0,134072729.0,143434570.0,150710274.0,159219224.0,162530753.0,92128481.0,130070662.0,167769233.0,172698902.0,158902188.0
