c_resid,nace_r2,geo,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
RU,I552_I553,ES,47.43,74.38,35.25,30.55,-1.63,-30.94,8.24,15.68,-8.5,14.37,-87.1,-51.11,339.96,21.41,-4.47
RU,I552_I553,EU27_2020,-1.14,-8.4,-37.67,26.22,6.39,-22.52,0.57,28.31,15.02,13.92,-83.1,-4.84,8.63,17.62,10.43
RU,I552_I553,FI,12.05,27.55,41.71,32.79,-9.04,-39.78,-16.05,10.56,12.32,-4.32,-78.62,-87.43,361.24,-68.12,-52.75
RU,I552_I553,FR,24.97,679.02,2.13,33.16,-14.97,-26.12,-25.51,28.99,25.92,21.01,-68.85,-56.03,-15.65,49.98,20.79
RU,I552_I553,HR,-37.11,-3.18,344.64,-11.92,16.76,-11.99,8.39,27.42,5.28,12.3,-83.07,396.8,-63.08,-23.2,-8.98
RU,I552_I553,HU,33.33,34.85,37.22,-14.74,48.7,8.48,-2.53,42.4,73.82,21.72,-84.25,67.65,9.57,-26.75,7.74
RU,I552_I553,IT,27.74,43.12,26.89,34.35,10.88,-16.01,7.72,48.6,26.24,24.46,-85.17,-33.98,89.91,60.13,17.47
RU,I552_I553,LI,33.33,-2.78,0.0,-8.57,150.0,-21.25,19.05,28.0,20.83,25.0,-80.0,-96.55,1900.0,5.0,80.95
RU,I552_I553,LT,78.59,93.96,725.08,15.02,-2.91,-23.41,11.82,9.49,19.93,4.91,-81.9,-81.88,104.2,-65.5,16.59
RU,I552_I553,LU,-71.06,193.5,-3.6,22.7,-6.56,-21.3,-3.18,60.53,25.41,-3.92,-76.36,-33.09,50.54,0.0,28.57
RU,I552_I553,LV,140.46,48.73,168.31,24.94,-7.65,-48.4,23.54,23.88,11.39,12.11,-79.58,-72.39,99.55,-61.28,-39.06
RU,I552_I553,MK,21.39,33.04,-45.7,-3.05,170.44,-55.12,-8.29,136.16,-30.38,18.9,-87.28,906.82,-78.78,-23.4,-6.94
RU,I552_I553,PL,33.12,62.61,41.47,-10.67,-8.1,-30.62,-2.41,28.17,11.98,5.92,-77.39,-52.15,20.36,-42.9,15.3
RU,I552_I553,PT,-48.45,14.04,17.59,325.89,8.78,75.58,24.86,126.97,69.79,26.65,-83.22,-24.71,132.05,30.92,-0.16
RU,I552_I553,SE,50.03,4.13,24.14,-8.48,1.62,-23.99,-5.58,-6.89,3.0,19.16,-75.84,36.82,-11.1,-70.88,-29.23
RU,I552_I553,SK,-7.79,43.55,33.22,23.15,-14.11,-47.33,21.71,62.12,-0.29,38.25,-77.68,-62.09,29.05,85.85,-32.3
RU,I553,EL,18.63,-17.01,21.85,56.56,65.76,-9.19,-2.75,16.05,30.51,-18.26,-95.83,557.81,-11.4,13.4,-10.4
SE,I551,AT,17.76,-3.95,4.46,1.53,-1.17,8.93,8.34,1.95,-1.68,5.66,-71.42,-42.25,326.4,18.51,-2.44
SE,I551,BE,10.36,-0.55,1.7,-5.86,-0.22,-3.78,-5.6,11.48,1.37,-0.55,-80.86,7.28,248.69,20.41,-7.1
SE,I551,BG,-15.11,3.72,-8.01,4.83,-0.9,6.99,6.0,35.12,-5.24,-31.09,-88.42,110.21,175.28,50.79,1.49
SE,I551,CY,3.04,3.98,3.34,9.13,-16.79,-9.35,10.85,8.53,9.83,0.52,-94.71,649.55,136.62,10.94,7.42
SE,I551,CZ,6.16,-4.87,13.88,13.27,-1.41,13.79,3.86,15.6,-1.03,6.31,-87.07,43.91,215.34,25.81,4.62
SE,I551,DE,12.43,-0.9,5.73,2.67,-0.05,4.45,0.76,-0.06,-2.8,1.99,-78.94,20.37,188.97,9.94,2.83
SE,I551,DK,20.65,11.61,1.48,4.29,0.49,-6.83,-3.02,4.38,-0.17,-3.94,-76.03,65.73,152.86,-16.34,2.41
SE,I551,EA,12.8,8.73,3.88,5.94,2.25,3.84,6.35,6.06,3.08,-3.46,-81.87,70.94,146.1,12.4,3.8
SE,I551,EE,5.16,5.26,-8.91,-5.75,-3.32,-1.14,4.54,-1.68,-3.59,8.74,-85.38,60.13,108.06,25.19,9.55
SE,I551,EL,17.37,13.34,-1.73,9.12,18.45,4.4,8.65,8.3,32.59,-8.95,-93.34,614.68,79.61,1.74,6.22
SE,I551,ES,15.87,14.99,10.93,11.56,-0.89,-0.81,16.64,11.7,1.98,-7.55,-79.55,66.06,105.28,9.82,1.7
SE,I551,EU27_2020,7.2,2.17,1.99,3.61,-40.8,5.26,5.74,3.91,2.86,3.3,-47.39,31.04,41.59,2.9,-0.24
SE,I551,FI,4.91,5.19,-0.37,-3.54,4.92,6.19,-1.09,8.13,-5.39,-1.32,-80.92,40.38,180.35,13.61,0.21
SE,I551,FR,12.55,15.37,2.42,18.0,-10.39,5.97,4.64,-0.33,-1.35,4.83,-79.44,78.3,156.06,11.67,2.24
SE,I551,HR,6.17,6.75,9.82,20.78,8.3,3.76,17.16,8.65,0.32,4.73,-87.7,113.57,109.81,22.74,-2.93
SE,I551,HU,-1.1,16.1,27.13,5.26,-11.13,14.53,0.47,-3.51,-10.8,-6.65,-84.96,67.67,143.31,15.12,0.31
SE,I551,IT,12.29,6.49,-2.38,1.39,-0.76,3.95,4.95,4.38,-0.75,-7.81,-82.03,42.27,228.26,8.51,8.18
SE,I551,LI,-18.47,26.24,-3.06,18.74,12.93,31.31,-11.15,3.17,4.76,28.7,-83.3,18.63,272.77,-10.25,-10.8
SE,I551,LT,4.34,27.03,-13.7,5.63,10.37,22.44,7.68,2.89,3.72,3.27,-80.73,42.63,99.3,21.75,22.36
SE,I551,LU,8.38,-19.55,-4.87,26.1,24.26,-1.74,-10.26,-7.31,4.73,-11.21,-75.66,173.17,61.3,-3.95,6.39
SE,I551,LV,10.93,3.15,-20.72,9.62,12.38,14.08,-3.42,10.63,3.83,-3.74,-85.49,-8.08,223.58,32.73,24.0
SE,I551,MK,10.1,8.52,-1.08,30.54,46.57,13.55,16.96,30.08,34.66,-2.54,-84.04,119.49,117.52,17.45,-24.57
SE,I551,MT,20.39,19.43,-1.15,9.89,3.13,2.71,-9.15,16.64,-0.83,-12.92,-88.6,21.59,201.28,13.27,0.68
SE,I551,NL,15.44,10.33,10.41,1.41,1.12,8.3,1.88,7.01,-3.52,-0.31,-78.12,11.5,230.25,8.19,6.76
SE,I551,PL,-4.17,4.68,10.75,10.44,10.32,14.93,16.27,7.27,-1.98,-5.84,-78.69,22.28,121.9,32.87,8.77
SE,I551,PT,8.8,-2.81,12.89,12.33,18.69,6.53,2.48,8.71,-2.39,-5.11,-75.73,40.23,134.89,5.85,3.69
SE,I551,SE,5.58,2.74,1.67,3.16,4.1,5.93,5.64,3.13,3.07,5.51,-37.78,29.41,29.41,1.52,-1.19
SE,I551,SK,13.24,-15.51,13.84,7.84,-18.41,31.81,13.19,6.82,-14.88,33.86,-88.59,84.96,196.12,16.18,12.44
SE,I551-I553,AT,16.77,-3.68,5.42,1.97,-0.36,9.02,8.93,3.4,-1.21,5.82,-71.46,-42.03,335.92,20.02,0.18
SE,I551-I553,BE,10.44,-0.67,2.53,-4.92,-0.5,-2.82,-4.27,10.64,4.66,-0.19,-81.44,7.19,271.01,17.38,-4.39
SE,I551-I553,BG,-15.56,4.0,-7.94,5.04,-0.8,6.67,6.44,34.68,-4.56,-30.72,-88.36,109.95,174.07,50.49,1.72
SE,I551-I553,CY,2.27,3.88,0.32,9.13,-16.79,-9.34,10.83,8.53,9.83,0.52,-94.71,649.55,136.63,10.94,7.56
SE,I551-I553,CZ,5.19,-5.44,15.02,14.13,-1.36,14.79,3.32,15.65,0.57,5.91,-87.1,42.67,220.7,25.7,5.39
SE,I551-I553,DE,12.6,-1.43,5.96,2.59,0.13,4.78,0.58,1.02,-2.2,2.36,-79.88,22.75,196.48,10.67,3.76
SE,I551-I553,DK,17.64,12.48,0.42,3.65,0.59,-4.1,-0.71,2.13,0.48,-5.71,-77.16,61.32,176.2,-15.35,-2.39
SE,I551-I553,EA,11.3,7.9,-0.28,5.67,2.41,-1.87,13.47,7.46,2.77,-3.39,-82.17,67.66,153.79,15.69,5.78
SE,I551-I553,EE,4.81,6.27,-9.13,-5.23,-3.16,-1.22,4.68,-1.5,-2.99,9.88,-85.57,59.71,108.46,26.58,9.86
SE,I551-I553,EL,15.95,12.48,-1.17,8.26,27.83,5.18,15.68,5.97,30.53,-7.44,-93.82,567.44,97.16,1.13,7.73
SE,I551-I553,ES,9.86,14.08,8.21,8.52,-1.18,-23.2,46.45,13.64,0.09,-9.38,-78.79,54.78,107.72,11.68,2.82
SE,I551-I553,EU27_2020,-22.73,-9.53,-76.88,3.79,-41.56,5.03,5.25,3.44,2.11,2.35,-41.72,26.3,32.75,2.01,-0.22
SE,I551-I553,FI,4.58,5.54,-1.76,-3.4,2.81,5.33,-0.54,8.73,-5.3,-1.04,-82.4,51.54,188.4,10.48,1.22
SE,I551-I553,FR,12.63,27.6,3.73,19.13,-11.04,5.61,3.96,3.81,-5.85,6.42,-79.33,68.32,159.84,13.88,3.71
SE,I551-I553,HR,-7.37,4.11,55.54,31.39,8.48,6.02,26.22,14.76,0.94,-2.45,-87.09,126.97,116.46,17.03,7.63
SE,I551-I553,HU,-2.39,15.6,27.55,5.27,-10.11,14.74,0.21,-2.27,-10.37,-6.02,-85.25,69.95,153.71,14.52,-0.18
SE,I551-I553,IT,11.93,6.11,-1.74,2.75,-0.57,5.42,7.15,6.15,0.7,-5.66,-83.67,57.5,238.38,11.11,12.61
SE,I551-I553,LI,-14.17,21.84,-3.78,16.77,14.01,40.28,-11.64,6.27,8.62,24.02,-85.8,30.25,282.94,3.59,-8.96
SE,I551-I553,LT,4.65,28.2,-12.04,6.16,11.61,23.85,7.84,2.12,6.7,2.99,-81.53,44.6,101.07,23.03,22.66
SE,I551-I553,LU,3.27,-15.04,-6.53,24.74,22.1,-1.2,-6.05,-6.51,2.47,-6.19,-77.34,165.44,75.06,-1.57,3.59
SE,I551-I553,LV,9.97,3.24,-18.5,8.44,12.54,12.35,-3.56,12.38,4.2,-3.25,-84.48,-14.98,225.46,33.06,24.36
SE,I551-I553,MK,8.99,6.37,-4.23,31.52,46.83,13.02,16.14,31.8,34.3,-2.66,-83.94,115.72,116.12,18.93,-25.36
SE,I551-I553,MT,20.5,19.6,-0.42,10.31,2.47,2.51,-8.54,16.56,-1.48,-11.71,-88.39,16.77,202.53,15.11,0.63
SE,I551-I553,NL,12.29,10.15,10.61,2.98,-0.4,8.48,1.43,7.15,-2.95,0.38,-78.66,25.79,202.31,8.23,8.11
SE,I551-I553,PL,-5.57,3.7,11.39,10.02,10.05,14.77,15.29,7.73,-2.13,-4.65,-79.43,24.07,119.01,35.84,9.05
SE,I551-I553,PT,8.42,-2.3,12.39,14.13,18.26,8.5,4.79,12.3,4.29,-2.39,-75.45,43.39,135.06,6.05,5.83
SE,I551-I553,SE,2.96,1.83,0.6,3.42,4.18,6.82,3.38,2.26,2.11,4.13,-31.25,24.97,20.87,0.46,-1.44
SE,I551-I553,SK,10.47,-14.9,11.67,10.15,-19.21,31.22,12.17,7.24,-13.16,35.87,-88.81,82.24,200.77,18.87,10.33
SE,I552,EL,2.76,3.98,5.82,-1.17,139.64,9.57,55.2,-3.27,21.46,-0.28,-95.97,234.66,368.26,-2.35,16.74
SE,I552,SE,-1.58,-2.23,0.14,-3.17,4.19,3.73,-3.9,0.69,3.73,-1.05,-30.85,26.17,6.89,-7.92,-6.56
SE,I552_I553,AT,8.07,-1.11,14.35,5.73,6.25,9.76,13.42,13.83,1.84,6.81,-71.71,-40.68,393.56,27.88,12.9
SE,I552_I553,BE,11.89,-2.88,17.87,9.9,-4.37,10.84,12.15,1.91,42.08,2.67,-86.0,6.22,513.3,-1.28,15.99
SE,I552_I553,BG,-61.26,64.96,1.04,30.77,9.02,-23.02,63.55,-2.29,73.39,-7.59,-85.77,100.0,125.64,36.08,13.78
SE,I552_I553,CZ,-17.63,-22.5,56.85,37.23,-0.33,36.74,-6.51,16.68,32.59,-0.09,-87.62,22.06,325.64,24.06,16.64
SE,I552_I553,DE,13.94,-5.4,7.82,1.97,1.52,7.3,-0.77,9.18,2.03,4.81,-85.9,45.79,256.31,15.38,9.45
SE,I552_I553,DK,9.48,15.08,-2.62,1.7,0.92,4.34,5.67,-3.56,2.27,-10.44,-80.38,45.92,268.9,-12.66,-14.89
SE,I552_I553,EA,5.69,4.62,-17.54,4.26,3.27,-31.88,70.47,14.44,1.37,-3.05,-83.58,50.7,198.94,31.56,13.95
SE,I552_I553,EE,-5.2,37.92,-14.21,8.22,0.25,-2.87,7.7,2.23,9.38,30.26,-88.28,51.83,116.32,52.82,14.64
SE,I552_I553,ES,-1.38,12.07,2.09,1.1,-1.98,-84.34,561.9,19.57,-5.29,-14.99,-76.25,22.39,117.2,18.51,6.66
SE,I552_I553,EU27_2020,-26.73,-11.55,-92.64,4.3,-43.65,4.37,3.84,2.07,-0.14,-0.61,-23.38,15.76,10.53,-0.84,-0.19
SE,I552_I553,FI,2.81,7.51,-9.41,-2.51,-9.85,-0.65,3.55,13.03,-4.68,0.83,-92.21,232.62,243.5,-7.01,8.15
SE,I552_I553,FR,13.9,215.77,11.07,25.02,-14.21,3.8,0.42,26.35,-25.13,15.4,-78.76,18.73,188.05,28.55,12.19
SE,I552_I553,HR,-33.72,-4.11,214.23,44.26,8.66,8.32,35.0,19.91,1.42,-7.86,-86.57,137.48,121.15,13.2,15.3
SE,I552_I553,HU,-30.8,-0.17,43.15,5.6,23.05,19.81,-5.79,27.37,-2.57,4.55,-89.5,118.44,323.39,8.97,-5.01
SE,I552_I553,IT,10.09,4.15,1.62,9.61,0.33,12.15,16.54,12.97,5.87,1.51,-88.62,130.14,268.2,17.94,23.34
SE,I552_I553,LI,38.89,-10.0,-11.11,-5.0,28.95,148.98,-14.75,26.92,29.55,3.51,-99.44,1900.0,380.0,106.25,-3.03
SE,I552_I553,LT,32.51,112.27,59.19,18.59,37.29,47.3,10.0,-8.26,52.0,0.12,-90.14,85.76,129.53,40.87,26.29
SE,I552_I553,LU,-36.3,44.37,-18.72,13.05,1.36,5.19,40.13,-0.91,-12.39,33.25,-86.15,94.33,252.92,12.51,-10.57
SE,I552_I553,LV,-32.7,9.87,135.14,-19.09,17.54,-39.61,-11.25,120.44,15.57,10.38,-59.8,-75.61,287.92,42.39,33.84
SE,I552_I553,MK,-1.87,-17.14,-49.43,59.09,52.86,1.4,-4.15,83.65,26.44,-5.38,-81.4,40.0,72.27,77.56,-46.15
SE,I552_I553,NL,-30.0,6.12,15.15,37.76,-25.03,12.29,-8.09,10.47,9.99,14.07,-88.19,485.74,31.07,8.9,28.88
SE,I552_I553,PL,-17.79,-6.33,18.58,5.63,7.01,12.95,3.89,13.72,-3.95,10.28,-87.32,56.25,78.28,87.94,12.48
SE,I552_I553,PT,-6.05,20.63,-5.46,90.91,7.6,63.16,46.66,57.66,62.56,11.83,-74.23,56.57,135.71,6.78,13.76
SE,I552_I553,SE,-2.85,-0.37,-2.07,4.09,4.4,9.09,-2.22,-0.06,-0.51,0.19,-11.64,15.58,0.61,-2.79,-2.21
SE,I552_I553,SK,-18.53,-5.98,-16.69,51.44,-29.37,22.54,-3.89,15.09,16.74,61.18,-91.04,45.83,279.52,54.45,-10.64
SE,I553,EL,9.73,-16.64,-26.31,14.94,18.94,33.52,7.07,18.01,34.36,3.02,-88.74,202.11,103.73,-11.33,44.39
SE,I553,SE,-3.46,0.56,-3.13,7.7,4.5,11.47,-1.53,-0.36,-2.25,0.73,-3.47,12.36,-1.54,-0.89,-0.71
SI,I551,AT,4.68,9.98,1.88,4.02,6.24,1.96,5.48,5.32,5.43,4.75,-53.86,-10.33,115.15,22.94,2.18
SI,I551,BE,13.73,3.04,-7.35,9.23,2.04,-2.2,0.41,10.17,3.79,4.35,-73.32,49.13,149.47,0.7,9.29
SI,I551,BG,-16.85,17.1,-5.47,7.24,-5.4,23.64,-12.91,-3.09,14.11,-13.04,-86.25,135.43,122.23,15.76,1.99
SI,I551,CY,3.91,51.1,-15.39,-22.95,40.74,22.66,-17.18,-40.25,62.07,-8.6,-58.35,138.41,131.05,41.94,-5.92
SI,I551,CZ,-4.29,5.7,13.99,1.83,13.56,2.16,2.8,2.0,3.73,6.99,-78.48,32.93,180.74,17.3,2.47
SI,I551,DE,15.54,8.32,4.8,-0.14,8.99,6.2,6.1,4.53,14.91,6.33,-59.69,8.6,96.41,21.64,9.97
SI,I551,DK,20.28,33.54,-3.56,1.6,3.22,-10.16,12.49,38.24,14.92,10.3,-70.83,30.59,124.51,21.48,31.43
SI,I551,EA,-0.68,4.09,-4.28,-0.8,-34.04,7.17,4.0,7.79,18.65,-9.34,-24.58,29.8,16.01,25.45,2.35
SI,I551,EE,46.0,-2.0,30.99,-6.17,25.22,-2.48,2.72,59.39,-22.12,14.25,-79.85,208.47,70.39,-2.11,2.74
SI,I551,EL,-13.79,0.12,-17.15,12.67,7.86,2.88,-13.09,12.85,35.54,0.57,-67.33,128.19,41.15,10.17,-6.88
SI,I551,ES,7.33,8.85,-4.14,-14.59,18.53,5.15,7.17,9.65,19.21,0.93,-80.69,108.64,155.25,29.17,3.21
SI,I551,EU27_2020,1.69,5.72,-3.93,0.88,-27.3,7.01,5.2,5.47,15.42,-4.99,-36.84,33.36,29.79,-0.28,2.74
SI,I551,FI,30.16,0.72,-4.92,11.43,-1.83,12.55,8.03,15.37,-3.32,8.69,-76.33,62.4,165.88,29.31,9.18
SI,I551,FR,-3.16,2.23,-8.1,14.65,9.73,19.78,-6.97,31.59,13.22,-8.13,-76.5,95.06,132.64,12.34,-1.4
SI,I551,HR,12.11,15.19,-4.25,5.49,2.77,7.01,8.57,-1.32,7.0,9.47,-69.7,73.24,96.31,7.59,4.94
SI,I551,HU,13.22,12.89,0.91,-1.4,4.14,-8.48,19.31,5.28,1.78,8.42,-74.54,52.59,149.3,40.11,12.98
SI,I551,IT,1.75,7.83,-7.88,4.57,0.84,9.61,5.62,6.75,9.22,4.57,-67.47,43.92,112.68,22.8,5.2
SI,I551,LI,-31.2,-9.3,61.54,-34.92,58.54,-40.77,58.44,2.46,16.0,21.38,-38.64,-10.19,159.79,-51.98,4.13
SI,I551,LT,14.19,78.48,-24.49,-3.47,-2.31,15.09,18.24,-11.19,13.3,0.05,-72.75,141.12,25.15,23.35,3.45
SI,I551,LU,15.65,-28.79,14.82,0.0,36.27,-5.77,-24.77,8.38,7.74,2.5,-75.84,97.9,79.19,29.98,0.18
SI,I551,LV,15.47,6.14,11.22,20.02,28.1,22.25,0.0,3.31,17.05,5.55,-76.74,64.27,67.5,56.83,27.23
SI,I551,MK,-6.98,14.4,-6.24,-0.91,8.04,-19.09,-11.96,28.8,31.21,6.9,-91.04,231.43,164.62,2.57,0.89
SI,I551,MT,-21.0,0.1,17.54,0.5,19.28,8.27,-20.47,26.91,5.85,29.33,-55.86,20.04,119.49,105.27,5.57
SI,I551,NL,16.85,-5.77,9.17,27.89,5.33,-5.8,8.76,24.12,14.34,15.84,-75.22,110.17,36.28,0.4,23.78
SI,I551,PL,-3.75,14.44,3.34,3.65,18.89,22.91,9.17,-2.46,4.88,2.85,-72.15,43.16,94.84,21.95,16.89
SI,I551,PT,19.52,6.92,5.43,-12.77,19.2,8.44,2.15,21.36,-8.07,15.31,-85.84,287.19,119.31,10.87,10.1
SI,I551,SE,-36.24,5.59,-6.63,686.96,-86.22,31.4,9.19,-2.52,11.67,57.18,-59.02,55.22,57.2,8.96,7.05
SI,I551,SK,-1.73,9.67,5.8,6.92,-9.7,12.28,23.62,7.46,-10.9,21.51,-61.87,-49.89,155.09,53.82,-11.97
SI,I551-I553,AT,4.19,9.27,4.92,4.67,6.16,2.67,7.03,5.69,7.16,4.06,-52.04,-17.19,119.58,25.54,5.74
SI,I551-I553,BE,15.9,5.91,-5.61,4.2,3.72,6.65,4.78,16.14,8.63,3.37,-64.93,37.18,125.36,4.2,3.56
SI,I551-I553,BG,-16.89,17.38,-4.62,8.44,-5.65,23.34,-11.59,-3.3,15.09,-11.75,-86.33,140.35,121.72,15.11,1.27
SI,I551-I553,CY,4.79,47.95,-18.99,-23.25,41.25,22.44,-17.34,-40.25,62.07,-8.6,-58.35,138.41,133.08,40.71,-5.84
SI,I551-I553,CZ,-5.88,6.39,16.19,1.89,13.82,4.05,3.19,2.93,4.99,6.64,-78.73,30.15,176.1,17.26,4.22
SI,I551-I553,DE,13.7,7.65,6.68,-1.24,9.07,4.91,5.91,6.71,15.67,6.99,-58.46,6.81,92.98,22.25,9.88
SI,I551-I553,DK,12.09,43.37,-16.51,43.72,-30.74,1.76,9.71,31.77,23.33,20.29,-74.18,37.62,128.89,32.32,22.18
SI,I551-I553,EA,1.95,2.75,-89.05,-0.8,-38.73,8.54,5.41,7.69,20.05,-4.2,-10.7,19.49,8.25,47.14,2.96
SI,I551-I553,EE,36.55,0.38,29.14,-6.5,23.14,-1.06,2.75,64.77,-22.62,10.18,-80.53,202.54,63.53,3.95,12.33
SI,I551-I553,EL,-13.4,0.96,-18.39,11.74,13.32,3.98,-11.13,19.32,37.22,5.03,-74.7,148.24,52.64,7.5,-3.96
SI,I551-I553,ES,3.81,7.57,-4.3,-15.83,19.73,3.87,7.57,9.23,19.81,0.94,-80.55,116.59,152.09,29.03,3.05
SI,I551-I553,EU27_2020,-8.59,-17.0,-83.99,0.26,-26.55,8.42,6.81,4.58,14.02,-0.93,-24.67,20.91,19.29,-1.64,3.2
SI,I551-I553,FI,21.66,0.52,-2.47,8.21,-0.8,4.11,5.23,16.7,-2.0,7.15,-73.77,48.06,165.1,27.05,9.44
SI,I551-I553,FR,3.33,37.92,-17.28,0.16,20.44,3.66,-3.93,33.65,9.33,-2.74,-72.61,60.16,137.53,26.49,8.81
SI,I551-I553,HR,-1.39,8.8,21.44,1.49,3.46,8.29,8.96,-0.05,5.17,4.57,-46.05,29.34,42.61,6.39,4.05
SI,I551-I553,HU,8.53,13.47,4.4,-0.98,6.04,-7.77,21.63,4.71,2.49,7.76,-73.2,40.5,158.28,36.77,12.62
SI,I551-I553,IT,1.16,7.03,-6.91,3.41,1.76,10.82,7.23,9.41,9.19,7.66,-64.48,39.93,112.27,25.77,6.68
SI,I551-I553,LI,-11.94,-24.58,53.93,-21.9,33.64,-30.77,40.4,0.72,33.57,37.43,-57.2,-0.91,167.89,-41.44,19.88
SI,I551-I553,LT,11.74,88.93,-27.29,-2.63,6.24,13.21,17.7,-10.04,15.4,-0.41,-15.24,-27.07,22.73,25.38,15.85
SI,I551-I553,LU,7.41,-25.92,11.49,5.57,26.65,-12.22,-18.51,3.59,12.65,-0.17,-77.58,104.09,83.79,25.67,2.6
SI,I551-I553,LV,9.16,6.82,14.57,16.71,30.6,16.45,2.58,7.69,10.46,4.78,-76.52,60.05,72.45,56.92,27.61
SI,I551-I553,MK,-9.89,11.24,-5.64,1.68,6.33,-19.65,-12.42,28.27,32.03,6.39,-90.83,229.62,155.18,2.94,0.05
SI,I551-I553,MT,-21.0,1.84,21.02,0.14,18.89,13.19,-17.38,18.91,10.21,21.49,-56.31,19.99,126.11,101.14,4.23
SI,I551-I553,PL,-4.16,12.95,4.21,5.11,16.36,21.78,8.04,-1.63,3.39,2.34,-72.02,40.13,100.25,21.22,18.34
SI,I551-I553,PT,15.08,6.47,3.83,-6.83,17.0,9.37,6.41,32.18,-1.13,16.83,-84.94,260.47,121.34,10.84,8.12
SI,I551-I553,SE,-41.72,8.22,-9.71,579.82,-81.69,100.7,-28.1,28.86,-10.74,23.78,-59.99,102.8,63.64,-15.57,21.44
SI,I551-I553,SK,-5.05,8.0,9.56,6.67,-8.06,9.08,22.85,6.62,-9.31,23.15,-62.49,-51.88,171.73,52.17,-14.87
SI,I552,EL,-14.12,7.59,-15.63,-5.16,55.17,15.07,-1.78,37.41,36.87,19.36,-90.87,223.77,139.58,-16.97,11.14
SI,I552_I553,AT,2.46,6.75,16.14,6.8,5.91,4.91,11.79,6.76,12.11,2.23,-47.0,-33.63,133.95,33.3,15.53
SI,I552_I553,BE,33.0,25.23,4.04,-20.66,15.18,59.96,20.87,34.42,20.78,1.26,-46.29,23.99,93.37,10.2,-5.4
SI,I552_I553,BG,-25.0,83.33,120.78,84.71,-14.97,11.24,48.48,-8.84,42.79,17.6,-87.7,232.53,114.86,6.24,-9.37
SI,I552_I553,CZ,-25.3,17.24,47.13,2.64,16.64,24.0,6.6,10.67,14.7,4.19,-80.48,8.19,130.99,16.77,24.96
SI,I552_I553,DE,3.7,3.62,18.65,-7.41,9.56,-2.87,4.65,21.28,20.06,10.61,-51.99,-1.15,76.25,25.59,9.41
SI,I552_I553,DK,1.15,58.97,-33.78,125.58,-60.47,28.98,5.29,20.78,39.69,36.29,-78.52,50.0,135.6,48.14,11.11
SI,I552_I553,EA,2.2,2.66,-95.28,-0.8,-45.71,11.01,7.89,7.51,22.41,4.21,9.05,9.34,-0.8,76.76,3.55
SI,I552_I553,EE,-3.21,15.47,19.14,-8.43,10.53,8.73,2.92,97.87,-25.09,-10.77,-84.99,150.0,-11.43,131.45,97.56
SI,I552_I553,ES,-13.3,-0.15,-5.35,-23.98,28.65,-4.96,10.61,6.13,24.38,1.04,-79.5,171.14,135.39,28.21,2.12
SI,I552_I553,EU27_2020,-9.5,-18.67,-91.62,-0.41,-25.73,9.94,8.5,3.68,12.57,3.39,-12.76,12.08,10.44,-2.99,3.67
SI,I552_I553,FI,-6.12,-0.36,8.73,-4.68,4.04,-33.22,-15.66,29.34,9.26,-4.45,-51.88,-12.44,158.95,8.94,11.94
SI,I552_I553,FR,28.24,141.46,-28.55,-22.73,45.57,-24.82,4.63,38.8,0.1,11.74,-64.03,9.87,150.05,60.18,25.87
SI,I552_I553,HR,-7.1,5.54,35.76,-0.07,3.74,8.82,9.12,0.46,4.44,2.58,-35.84,20.39,26.84,5.85,3.64
SI,I552_I553,HU,-26.35,20.11,41.97,2.29,20.01,-3.18,35.62,1.64,6.38,4.27,-65.82,-8.75,219.52,19.05,10.38
SI,I552_I553,IT,-0.37,4.88,-4.26,0.37,4.3,14.03,11.33,15.84,9.11,14.56,-58.4,33.58,111.57,30.89,9.08
SI,I552_I553,LI,255.56,-65.63,0.0,127.27,-48.0,69.23,-22.73,-11.76,180.0,92.86,-97.53,500.0,233.33,25.0,58.0
SI,I552_I553,LT,-27.27,350.0,-55.09,11.34,129.63,1.61,13.89,-1.74,29.08,-3.02,324.93,-90.87,-1.46,51.11,144.61
SI,I552_I553,LU,-16.29,-14.5,0.45,26.67,-2.11,-39.07,21.76,-15.46,37.71,-10.79,-85.58,151.61,111.54,3.64,18.13
SI,I552_I553,LV,-41.03,17.39,61.73,-15.27,64.86,-45.36,64.0,71.34,-47.33,-10.14,-71.43,-18.42,258.06,58.56,34.09
SI,I552_I553,MK,-34.57,-26.94,5.74,45.05,-13.28,-27.72,-19.85,18.99,47.57,-2.12,-87.0,206.67,25.54,13.64,-21.9
SI,I552_I553,PL,-7.26,1.2,11.99,17.08,-2.12,11.81,-3.04,7.48,-11.46,-3.67,-70.32,4.45,187.72,13.15,35.49
SI,I552_I553,PT,-16.33,1.89,-13.18,69.63,2.38,16.6,37.02,90.08,22.58,20.73,-82.74,206.87,126.48,10.75,3.28
SI,I552_I553,SE,-58.43,20.54,-22.31,51.96,33.68,283.02,-61.76,109.75,-37.58,-47.79,-66.24,475.29,77.26,-61.52,97.77
SI,I552_I553,SK,-28.38,-8.1,52.71,4.7,5.27,-13.24,15.93,-1.55,7.38,37.41,-67.3,-69.76,419.52,40.11,-38.2
SI,I553,EL,-6.78,-1.28,-39.34,44.56,6.55,-11.78,-14.04,47.12,58.77,3.77,-87.09,452.74,36.12,46.16,-3.75
